,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-21,0.2333331428571426,-435.3662859999995,0.19139541400462035,0.0,40.0,9.8,0.261,26.4,36.2
01-22,0.2230262894736842,-415.0680400131579,0.19139541400462035,0.0,40.0,9.367,0.251,26.301,35.668
01-23,0.2385186555555556,-446.07953362777783,0.1534557123832827,0.0,40.0,10.018,0.269,25.949,35.967
01-24,0.23703707407407404,-442.21859253703695,0.19139541400462035,0.0,40.0,9.955,0.267,26.878,36.833
01-25,0.2381817742424242,-444.1062763234848,0.2455200156805981,0.0,40.0,10.004,0.269,27.255,37.259
01-26,0.23148148148148148,-430.26574024074074,0.3706969845683532,0.0,40.0,9.722,0.261,27.836,37.558
01-27,0.24807696153846154,-463.3318066346154,0.29818612881587514,0.0,40.0,10.419,0.281,27.613,38.032
01-28,0.24607411259259257,-459.3291130162962,0.29818612881587514,0.0,40.0,10.335,0.28,27.652,37.987
01-29,0.2433760491452991,-454.2870337168803,0.2554939683022921,0.0,40.0,10.222,0.278,27.354,37.576
01-30,0.24045452272727277,-448.84836267045466,0.19974847790467765,0.0,40.0,10.099,0.277,27.011,37.11
01-31,0.23090916590909097,-430.17196806931827,0.1534557123832827,0.0,40.0,9.698,0.268,26.797,36.495
02-01,0.2439286178571429,-456.5913432875001,0.1466059857808104,0.0,40.0,10.245,0.284,26.143,36.388
02-02,0.2607692057692308,-490.3472577298078,0.13999263656729632,0.0,40.0,10.952,0.304,25.715,36.667
02-03,0.2709374843749999,-510.76856252343737,0.1466059857808104,0.0,40.0,11.379,0.317,25.417,36.796
02-04,0.278571380952381,-526.0749043333334,0.1466059857808104,0.0,40.0,11.7,0.326,25.218,36.918
02-05,0.26754385964912286,-504.036404008772,0.1466059857808104,0.0,40.0,11.237,0.314,25.433,36.67
02-06,0.26087966087962966,-490.4180027679398,0.21724725095772923,0.0,40.0,10.957,0.307,25.863,36.82
02-07,0.25894724210526315,-486.30606384736836,0.2263989227367953,0.0,40.0,10.875,0.307,26.151,37.026
02-08,0.26282891611842096,-493.96358886266427,0.2554939683022921,0.0,40.0,11.039,0.314,26.175,37.214
02-09,0.2570723840460526,-482.5591600160361,0.2455200156805981,0.0,40.0,10.797,0.31,26.187,36.984
02-10,0.2601009595959595,-488.3617677525251,0.2263989227367953,0.0,40.0,10.924,0.316,26.378,37.302
02-11,0.2640789723684211,-496.31182677828957,0.20836472630402936,0.0,40.0,11.092,0.323,26.3,37.392
02-12,0.2703946562499999,-509.03372001562485,0.2263989227367953,0.0,40.0,11.357,0.333,26.077,37.434
02-13,0.2542857678571429,-477.14010806250013,0.1754654405428091,0.0,40.0,10.68,0.314,26.091,36.771
02-14,0.2666666666666667,-502.38333283333344,0.18330223399258028,0.0,40.0,11.2,0.329,25.35,36.55
02-15,0.257518855263158,-484.70143224342127,0.19139541400462035,0.0,40.0,10.816,0.317,24.928,35.744
02-16,0.2510869347826087,-472.69723866304344,0.19139541400462035,0.0,40.0,10.545,0.309,24.204,34.749
02-17,0.24450553296703303,-459.64430763461553,0.16054611379599892,0.0,40.0,10.269,0.3,24.232,34.501
02-18,0.24083331250000006,-452.5553750312501,0.1678813518323119,0.0,40.0,10.115,0.296,24.054,34.169
02-19,0.2677586534482759,-506.46566941637934,0.1754654405428091,0.0,40.0,11.246,0.33,23.429,34.675
02-20,0.2464286428571429,-463.7376427500001,0.19139541400462035,0.0,40.0,10.35,0.306,23.945,34.295
02-21,0.2508620517241379,-473.34781037068956,0.1754654405428091,0.0,40.0,10.536,0.313,23.108,33.644
02-22,0.24891306521739132,-469.6027608369565,0.19139541400462035,0.0,40.0,10.455,0.312,22.996,33.451
02-23,0.2363970744485294,-444.839552785386,0.1678813518323119,0.0,40.0,9.929,0.298,22.99,32.919
02-24,0.2308423539402174,-433.8884443495245,0.21724725095772923,0.0,40.0,9.695,0.292,22.949,32.644
02-25,0.2293403072916667,-431.1866036223959,0.2554939683022921,0.0,40.0,9.632,0.291,22.678,32.31
02-26,0.233333,-439.0660005,0.2455200156805981,0.0,40.0,9.8,0.297,22.7,32.5
02-27,0.22539673809523803,-423.2553810833332,0.2762780286051476,0.0,40.0,9.466,0.288,22.805,32.271
02-28,0.21485295147058828,-401.73362351397066,0.2455200156805981,0.0,40.0,9.024,0.275,23.46,32.484
03-01,0.2155263394736841,-401.92938943815767,0.3453965562420982,0.0,40.0,9.052,0.277,24.597,33.649
03-02,0.20178567142857137,-374.5186643499999,0.3331693388353718,0.0,40.0,8.475,0.26,24.815,33.29
03-03,0.19857137301587302,-368.0448884722222,0.3971171572571701,0.0,40.0,8.34,0.256,24.928,33.268
03-04,0.1947368684210527,-360.38163103947386,0.43881262153485934,0.0,40.0,8.179,0.251,25.003,33.182
03-05,0.19687498363095235,-364.65465478645825,0.45325103254848376,0.0,40.0,8.269,0.252,24.961,33.23
03-06,0.18768937878787878,-346.4972240075757,0.4246421234065476,0.0,40.0,7.883,0.238,24.94,32.823
03-07,0.18905174913793107,-349.3199206521553,0.4107427047210992,0.0,40.0,7.941,0.238,24.813,32.754
03-08,0.16609197126436784,-303.5348040718391,0.4829170444568125,0.0,40.0,6.976,0.208,25.161,32.137
03-09,0.13333345833333354,-237.8169169791671,0.5136072924876847,0.0,40.0,5.6,0.166,26.05,31.65
03-10,0.12499994999999998,-220.81240007499997,0.5614764462408652,0.0,40.0,5.249,0.154,26.563,31.812
03-11,0.12163728947368416,-213.94212351315778,0.5614764462408652,0.0,40.0,5.109,0.149,26.778,31.887
03-12,0.1078461738461538,-186.08057743153836,0.5778990721352786,0.0,40.0,4.53,0.13,27.347,31.877
03-13,0.10000014957264967,-169.90029942094037,0.6457450970456375,0.0,40.0,4.2,0.12,28.0,32.2
03-14,0.10199999999999995,-173.84699999999992,0.6986822359824363,0.0,40.0,4.284,0.121,28.011,32.295
03-15,0.10550600744047621,-180.9037558697917,0.7166749729859458,0.0,40.0,4.431,0.124,27.893,32.324
03-16,0.10000001923076912,-168.9000384326921,0.6457450970456375,0.0,40.0,4.2,0.115,29.0,33.2
03-17,0.1146428321428571,-198.51369953749992,0.6632086746173176,0.0,40.0,4.815,0.131,28.364,33.179
03-18,0.11909094242424251,-207.25324843484864,0.7531271266832609,0.0,40.0,5.002,0.133,28.428,33.43
03-19,0.0954451563146998,-159.49714489492754,0.8845825962766167,0.0,40.0,4.009,0.105,29.389,33.398
03-20,0.10333334393939386,-174.11168836287862,0.8088286305084,0.0,40.0,4.34,0.111,30.385,34.725
03-21,0.08603900649350661,-139.04895497727296,0.7901381702817245,0.0,40.0,3.614,0.091,31.222,34.836
03-22,0.07507734365325079,-116.6420717910217,0.7348263750767032,0.0,40.0,3.153,0.078,31.936,35.089
03-23,0.10134601346153846,-168.0900069028846,0.7166749729859458,0.0,40.0,4.256,0.105,32.474,36.73
03-24,0.10156298437499944,-166.97362427343637,0.8276288084144703,0.0,40.0,4.265,0.104,34.02,38.285
03-25,0.06909822015915121,-100.34279298806368,0.8088286305084,0.0,40.0,2.902,0.07,36.403,39.305
03-26,0.10769237912087914,-176.67322067307697,0.7901381702817245,0.0,40.0,4.523,0.106,36.45,40.973
03-27,0.12261885714285709,-206.15378649999988,0.8088286305084,0.0,40.0,5.15,0.112,36.509,41.659
03-28,0.10717707894736844,-174.84339427631585,0.7715676600867172,0.0,40.0,4.501,0.085,37.26,41.761
03-29,0.11690482857142859,-193.83430090000002,0.8088286305084,0.0,40.0,4.91,0.09,37.52,42.43
03-30,0.13373018253968255,-226.15976930555556,0.8465282828044682,0.0,40.0,5.617,0.102,38.492,44.109
03-31,0.1393381314338235,-235.4672556704963,0.8465282828044682,0.0,40.0,5.852,0.107,40.283,46.135
04-01,0.18159336813186816,-318.36434721153853,0.7901381702817245,0.0,40.0,7.627,0.135,41.009,48.636
04-02,0.14999996153846157,-254.37492363461547,0.8276288084144703,0.0,40.0,6.3,0.104,42.475,48.775
04-03,0.12072824369747898,-193.72539602941174,0.9037158067879054,0.0,40.0,5.07,0.076,45.196,50.266
04-04,0.09427084374999994,-138.6502812343749,1.0,0.0,40.0,3.959,0.059,47.912,51.871
04-05,0.11499985833333326,-178.0272178791665,1.0,0.0,40.0,4.829,0.071,49.558,54.387
04-06,0.17250004166666666,-291.34133127083334,0.9806980673807666,0.0,40.0,7.245,0.107,50.036,57.281
04-07,0.19427077604166665,-332.6501454192708,0.8088286305084,0.0,40.0,8.159,0.12,51.812,59.971
04-08,0.190625015625,-323.9140947265625,0.8276288084144703,0.0,40.0,8.006,0.115,53.333,61.339
04-09,0.31939967383512546,-579.4202486594983,0.8655164609304618,0.0,40.0,13.414,0.183,52.672,66.086
04-10,0.3958333958333332,-730.2230410729164,1.0,0.0,40.0,16.625,0.22,53.131,69.756
04-11,0.44520204292929294,-827.2862842941919,0.9229050934914809,0.0,40.0,18.698,0.239,53.769,72.467
04-12,0.3854166041666667,-703.6550849270833,0.8845825962766167,0.0,40.0,16.188,0.194,59.084,75.272
04-13,0.45107155,-829.266491675,0.8465282828044682,0.0,40.0,18.945,0.206,63.404,82.349
04-14,0.314296181085044,-548.7709193984604,0.6808572133380828,0.0,40.0,13.201,0.138,73.221,86.422
04-15,0.06830697671957685,-47.86149147407431,0.6284746536839203,0.0,40.0,2.869,0.029,87.318,90.187
04-16,-0.4406433538011697,970.5757395716377,0.5452829029299784,-0.0,40.0,-18.507,-0.172,98.543,80.036
04-17,-0.4560457075163399,1011.9073464714052,0.3971171572571701,-0.0,40.0,-19.154,-0.157,109.393,90.239
04-18,-0.4318181818181818,983.9886363636364,0.4679538135260932,-0.0,40.0,-18.136,-0.13,129.42,111.284
04-19,-0.49566563467492264,1123.0877708978328,0.4829170444568125,-0.0,40.0,-20.817,-0.133,142.165,121.348
04-20,-0.5161764411764707,1165.5786176911765,0.4981364283916774,-0.0,40.0,-21.679,-0.128,144.065,122.386
04-21,-0.7370967741935484,1619.5879032258065,0.383767900437737,-0.0,40.0,-30.958,-0.167,160.873,129.915
04-22,-0.9749999642857143,2120.0374286250003,0.2263989227367953,-0.0,40.0,-40.949,-0.201,190.512,149.563
04-23,-0.707856807142857,1632.6518290749998,0.4829170444568125,-0.0,40.0,-29.73,-0.134,231.803,202.073
04-24,-1.5,3254.25,0.4107427047210992,-0.0,40.0,-63.0,-0.268,285.75,222.75
04-25,-2.3763888333333334,4992.713083416666,0.16054611379599892,-0.0,40.0,-99.809,-0.389,289.84,190.031
04-26,-1.7279762529761906,3726.360541572917,0.2358223797536274,-0.0,40.0,-72.575,-0.283,306.696,234.121
04-27,-1.2546296296296298,2788.3773148148152,0.2762780286051476,-0.0,40.0,-52.694,-0.203,305.465,252.771
04-28,-0.7078754578754578,1713.6891025641025,0.7166749729859458,-0.0,40.0,-29.731,-0.108,312.804,283.073
04-29,-0.45,1191.325,0.7531271266832609,-0.0,40.0,-18.9,-0.065,300.775,281.875
04-30,-2.185185185185185,4661.092592592593,0.3706969845683532,-0.0,40.0,-91.778,-0.311,336.611,244.833
05-01,-3.0357142857142856,6364.875,0.357906094864779,-0.0,40.0,-127.5,-0.423,357.196,229.696
05-02,-2.8227650727650726,5952.295997920998,0.2762780286051476,-0.0,40.0,-118.556,-0.374,366.044,247.488
05-03,-1.3169934640522878,2952.011437908497,0.5136072924876847,-0.0,40.0,-55.313,-0.171,345.681,290.368
05-04,-1.277462121212121,2871.008049242424,0.5293245899568817,-0.0,40.0,-53.654,-0.163,342.911,289.257
05-05,-1.3377609108159394,3011.5151802656546,0.5293245899568817,-0.0,40.0,-56.186,-0.168,364.086,307.9
05-06,-0.9821428571428572,2326.8125,0.5136072924876847,-0.0,40.0,-41.25,-0.118,383.152,341.902
05-07,-1.3986928104575163,3141.2875816993464,0.43881262153485934,-0.0,40.0,-58.746,-0.162,373.275,314.529
05-08,-2.0811688311688314,4532.71590909091,0.2657461083422321,-0.0,40.0,-87.409,-0.235,414.083,326.674
05-09,-1.1549999999999998,2646.7674999999995,0.30956401229803676,-0.0,40.0,-48.511,-0.128,361.023,312.512
05-10,0.19642857142857142,-38.0625,0.8088286305084,0.0,40.0,8.25,0.021,350.67,358.92
05-11,1.4507246376811593,-2505.273188405797,0.7348263750767032,0.0,40.0,60.93,0.154,365.711,426.641
05-12,2.625,-4858.5625,0.45325103254848376,0.0,40.0,110.25,0.259,336.312,446.562
05-13,3.606086956521739,-6814.764782608696,0.32122506421997343,0.0,40.0,151.456,0.336,321.681,473.137
05-14,3.96,-7502.56,0.28709103347587495,0.0,40.0,166.32,0.356,334.28,500.6
05-15,4.304398148148149,-8168.839699074075,0.2554939683022921,0.0,40.0,180.785,0.384,349.564,530.349
05-16,5.105555555555555,-9782.452777777777,0.13361124376778633,0.0,40.0,214.433,0.45,321.442,535.875
05-17,3.5217948717948717,-6596.807051282051,0.1466059857808104,0.0,40.0,147.915,0.297,372.825,520.74
05-18,3.0,-5517.0,0.2554939683022921,0.0,40.0,126.0,0.247,420.0,546.0
05-19,3.9285714285714284,-7371.25,0.062473751784394294,1.0,40.0,165.0,0.325,403.393,568.393
05-20,4.472136222910217,-8439.064241486069,0.059145247463196604,1.0,40.0,187.83,0.366,411.293,599.123
05-21,4.459064327485381,-8396.940058479535,0.12152609711609252,0.0,40.0,187.281,0.364,427.548,614.829
05-22,4.301948051948052,-8097.443181818183,0.04726842777123719,2.0,40.0,180.682,0.356,416.112,596.794
05-23,5.0,-9480.5,0.016612173242996686,2.0,40.0,210.0,0.402,414.5,624.5
05-24,6.588362068965518,-12655.341594827587,0.002699579894865023,3.0,40.0,276.711,0.519,383.027,659.738
05-25,4.669117647058823,-8775.231617647058,0.016612173242996686,2.0,40.0,196.103,0.358,464.952,661.055
05-26,4.5131578947368425,-8450.54605263158,0.03746484761409774,2.0,40.0,189.553,0.337,480.993,670.546
05-27,4.382275132275132,-8171.476851851851,0.03746484761409774,2.0,40.0,184.055,0.325,501.046,685.101
05-28,4.403183023872679,-8235.261273209548,0.04463470183324292,2.0,40.0,184.934,0.333,478.638,663.572
05-29,3.5358422939068097,-6494.88082437276,0.12152609711609252,0.0,40.0,148.505,0.265,502.551,651.056
05-30,2.3923076923076922,-4214.526923076923,0.2358223797536274,0.0,40.0,100.477,0.176,519.85,620.327
05-31,0.6309523809523809,-698.9583333333334,0.6284746536839203,0.0,40.0,26.5,0.046,549.696,576.196
06-01,-0.1632034632034632,892.1621212121213,0.8088286305084,-0.0,40.0,-6.854,-0.012,569.182,562.328
06-02,0.05,448.575,0.8465282828044682,0.0,40.0,2.1,0.004,547.525,549.625
06-03,0.7619047619047619,-978.1666666666665,0.4981364283916774,0.0,40.0,32.0,0.057,529.643,561.643
06-04,0.013888888888888888,498.74305555555554,0.6457450970456375,0.0,40.0,0.583,0.001,526.229,526.812
06-05,-1.2403846153846154,2989.908653846154,0.9806980673807666,-0.0,40.0,-52.097,-0.096,535.188,483.091
06-06,-1.8703703703703702,4248.935185185184,0.9421393594576422,-0.0,40.0,-78.555,-0.145,547.472,468.917
06-07,-1.0,2513.0,0.9037158067879054,-0.0,40.0,-42.0,-0.079,534.0,492.0
06-08,0.4891304347826087,-481.0271739130435,0.7348263750767032,0.0,40.0,20.543,0.041,486.962,507.505
06-09,1.5714285714285714,-2614.0,0.2657461083422321,0.0,40.0,66.0,0.136,495.857,561.857
06-10,1.6208133971291867,-2727.69557416268,0.1678813518323119,0.0,40.0,68.074,0.14,479.894,547.968
06-11,-0.19230769230769232,873.8269230769231,0.6284746536839203,-0.0,40.0,-8.077,-0.017,493.25,485.173
06-12,-2.13448275862069,4744.763793103449,0.8845825962766167,-0.0,40.0,-89.648,-0.188,520.622,430.974
06-13,-1.418859649122807,3318.5910087719294,0.8276288084144703,-0.0,40.0,-59.592,-0.127,510.668,451.076
06-14,-0.8888888888888888,2233.9444444444443,0.9421393594576422,-0.0,40.0,-37.333,-0.083,474.833,437.5
06-15,-0.5357142857142857,1509.125,0.9806980673807666,-0.0,40.0,-22.5,-0.052,448.946,426.446
06-16,-0.41428571428571426,1262.4499999999998,0.8655164609304618,-0.0,40.0,-17.4,-0.041,442.579,425.179
06-17,0.11140583554376658,183.35543766578252,0.5945442759036266,0.0,40.0,4.679,0.011,403.828,408.507
06-18,-0.0017281105990783405,370.95362903225805,0.7348263750767032,-0.0,40.0,-0.073,-0.0,367.534,367.461
06-19,-1.0227272727272727,2423.4204545454545,0.961407429045934,-0.0,40.0,-42.954,-0.109,399.443,356.489
06-20,-1.1722222222222223,2711.186111111111,0.8465282828044682,-0.0,40.0,-49.233,-0.129,391.358,342.125
06-21,-0.5227272727272727,1408.1704545454545,0.9806980673807666,-0.0,40.0,-21.954,-0.06,373.693,351.739
06-22,-0.35416666666666663,1045.3020833333333,0.9037158067879054,-0.0,40.0,-14.875,-0.043,344.406,329.531
06-23,-0.8136574074074074,1940.594328703704,0.961407429045934,-0.0,40.0,-34.173,-0.102,330.366,296.193
06-24,-1.0178571428571428,2315.6875,0.9037158067879054,-0.0,40.0,-42.75,-0.134,301.348,258.598
06-25,-0.6490147783251232,1578.5560344827588,0.8845825962766167,-0.0,40.0,-27.259,-0.088,294.156,266.897
06-26,0.45559210526315785,-636.0008223684209,0.6284746536839203,0.0,40.0,19.135,0.064,265.616,284.751
06-27,-0.35738539898132426,963.7347198641764,0.5452829029299784,-0.0,40.0,-15.01,-0.051,256.469,241.459
06-28,-0.8982758620689655,2047.2043103448275,0.9421393594576422,-0.0,40.0,-37.727,-0.133,269.516,231.789
06-29,-0.5742753623188406,1389.189311594203,0.8655164609304618,-0.0,40.0,-24.119,-0.086,252.698,228.579
06-30,-0.6837500000000001,1612.4743750000002,0.8655164609304618,-0.0,40.0,-28.717,-0.106,259.333,230.616
07-01,-0.857487922705314,1945.6896135265702,0.9421393594576422,-0.0,40.0,-36.014,-0.139,248.721,212.707
07-02,-0.7732497387669801,1785.8396029258097,0.9806980673807666,-0.0,40.0,-32.476,-0.129,255.578,223.102
07-03,-0.4510567296996663,1133.4368743047833,0.8465282828044682,-0.0,40.0,-18.945,-0.079,240.796,221.851
07-04,-0.21657754010695185,655.3302139037432,0.7531271266832609,-0.0,40.0,-9.096,-0.04,226.723,217.627
07-05,-0.44727272727272727,1107.3745454545453,0.8845825962766167,-0.0,40.0,-18.786,-0.085,222.222,203.436
07-06,-0.8968253968253967,1990.8055555555554,0.6632086746173176,-0.0,40.0,-37.667,-0.175,215.988,178.321
07-07,-1.1521427607142853,2493.5573072874995,0.5452829029299784,-0.0,40.0,-48.39,-0.236,213.467,165.077
07-08,-1.0,2178.0,0.5778990721352786,-0.0,40.0,-42.0,-0.213,199.0,157.0
07-09,-0.8569604086845466,1884.6353767560663,0.7348263750767032,-0.0,40.0,-35.993,-0.188,188.711,152.718
07-10,-0.525,1210.7125,0.8845825962766167,-0.0,40.0,-22.049,-0.119,171.737,149.688
07-11,-0.4444056398601399,1044.1446712604898,0.961407429045934,-0.0,40.0,-18.665,-0.107,164.666,146.001
07-12,-0.4048073173076918,957.0074236394221,0.7531271266832609,-0.0,40.0,-17.002,-0.099,155.894,138.892
07-13,-0.33952379523809517,825.0383047833332,0.961407429045934,-0.0,40.0,-14.26,-0.086,153.121,138.861
07-14,-0.2984300603864736,745.4124756823675,0.9421393594576422,-0.0,40.0,-12.534,-0.076,154.819,142.285
07-15,-0.8837122462121214,1908.0989240549247,0.6808572133380828,-0.0,40.0,-37.116,-0.215,159.232,122.116
07-16,-0.934902633116883,1994.9029122840907,0.5945442759036266,-0.0,40.0,-39.266,-0.244,144.731,105.465
07-17,-0.9259739188311686,1965.5588767840904,0.45325103254848376,-0.0,40.0,-38.89,-0.262,133.056,94.166
07-18,-0.7363638636363639,1588.6231814772732,0.4107427047210992,-0.0,40.0,-30.927,-0.214,131.359,100.432
07-19,-0.5612499857142856,1228.15809645,0.5452829029299784,-0.0,40.0,-23.572,-0.165,117.444,93.872
07-20,-0.3451687729468598,789.7697937342994,0.8845825962766167,-0.0,40.0,-14.497,-0.107,106.681,92.184
07-21,-0.019241359310344763,142.453856581724,0.6457450970456375,-0.0,40.0,-0.808,-0.006,104.375,103.567
07-22,0.024333149999999647,60.3701997250007,0.6808572133380828,0.0,40.0,1.021,0.007,108.526,109.547
07-23,0.0878674595588233,-65.60311792830835,0.7531271266832609,0.0,40.0,3.69,0.027,108.287,111.977
07-24,0.04633076702033606,9.407962109858389,0.7715676600867172,0.0,40.0,1.945,0.016,101.097,103.042
07-25,-0.09454082754342416,286.8398453455332,0.9229050934914809,-0.0,40.0,-3.971,-0.034,99.744,95.773
07-26,-0.07108583585858579,238.71504496338372,0.8465282828044682,-0.0,40.0,-2.985,-0.026,98.036,95.051
07-27,-0.2532005689900427,599.7713371266002,0.6808572133380828,-0.0,40.0,-10.634,-0.098,98.687,88.053
07-28,-0.19999997826086952,490.64995705434774,0.7166749729859458,-0.0,40.0,-8.4,-0.079,94.85,86.45
07-29,-0.1662584877622374,417.61758629283145,0.7166749729859458,-0.0,40.0,-6.983,-0.064,88.592,81.609
07-30,-0.1392471451612901,362.5854186048383,0.6457450970456375,-0.0,40.0,-5.848,-0.056,87.015,81.167
07-31,-0.1111111111111111,305.60555505555556,0.6808572133380828,-0.0,40.0,-4.667,-0.045,85.717,81.05
08-01,-0.2524193870967742,583.9101421129033,0.5136072924876847,-0.0,40.0,-10.601,-0.107,84.372,73.771
08-02,-0.35224338141025624,780.908398248397,0.45325103254848376,-0.0,40.0,-14.794,-0.155,83.819,69.025
08-03,-0.2583332857142857,591.12907,0.4107427047210992,-0.0,40.0,-10.85,-0.119,79.887,69.037
08-04,-0.21250027083333362,495.3317887604172,0.6457450970456375,-0.0,40.0,-8.925,-0.102,74.794,65.869
08-05,-0.18958339583333336,447.08241707291677,0.5136072924876847,-0.0,40.0,-7.963,-0.095,71.897,63.934
08-06,-0.13726450696150694,346.1231161625716,0.6284746536839203,-0.0,40.0,-5.765,-0.069,74.477,68.712
08-07,-0.0900001821428572,249.8153610125001,0.7901381702817245,-0.0,40.0,-3.78,-0.046,71.705,67.925
08-08,-0.06547632738095271,200.804437270834,0.7715676600867172,-0.0,40.0,-2.75,-0.036,71.227,68.477
08-09,0.024583654166666767,17.219565147916462,0.9421393594576422,0.0,40.0,1.032,0.014,65.871,66.903
08-10,0.023611125000000004,20.51316368749999,0.6284746536839203,0.0,40.0,0.991,0.013,67.24,68.231
08-11,-0.03879592140468226,146.3336479272575,0.6114052024347298,-0.0,40.0,-1.63,-0.022,69.557,67.927
08-12,-0.09115376346153843,245.57079577788454,0.5293245899568817,-0.0,40.0,-3.828,-0.053,65.177,61.349
08-13,-0.10882349095022623,276.4337476640271,0.5778990721352786,-0.0,40.0,-4.571,-0.068,61.072,56.501
08-14,-0.10000010547504029,257.200211291868,0.6632086746173176,-0.0,40.0,-4.2,-0.065,59.3,55.1
08-15,-0.08666645416666642,229.05290915208283,0.5778990721352786,-0.0,40.0,-3.64,-0.054,57.54,53.9
08-16,-0.16691171078431372,387.82305400245093,0.383767900437737,-0.0,40.0,-7.011,-0.106,57.505,50.494
08-17,-0.24255958333333336,537.2553272916667,0.4107427047210992,-0.0,40.0,-10.188,-0.152,57.23,47.042
08-18,-0.23156527739130436,515.9332063665217,0.4246421234065476,-0.0,40.0,-9.726,-0.143,57.666,47.94
08-19,-0.21775225095785442,488.27787403927204,0.357906094864779,-0.0,40.0,-9.145,-0.127,57.346,48.201
08-20,-0.3239681158730159,699.7002795722223,0.2455200156805981,-0.0,40.0,-13.606,-0.192,58.567,44.961
08-21,-0.25499989999999995,560.3673001499999,0.2455200156805981,-0.0,40.0,-10.709,-0.157,55.722,45.013
08-22,-0.11310550854700857,278.0413588311966,0.5945442759036266,-0.0,40.0,-4.751,-0.066,54.206,49.455
08-23,-0.0599999249999998,176.1098486124996,0.8276288084144703,-0.0,40.0,-2.52,-0.033,57.37,54.85
08-24,-0.0964285357142857,247.26242762499996,0.7348263750767032,-0.0,40.0,-4.05,-0.053,56.43,52.38
08-25,-0.07596191346153894,205.85988305288555,0.5945442759036266,-0.0,40.0,-3.19,-0.041,55.531,52.341
08-26,-0.13892859642857142,332.04879946249997,0.4829170444568125,-0.0,40.0,-5.835,-0.072,57.109,51.274
08-27,-0.20056394924812032,458.1270540723685,0.45325103254848376,-0.0,40.0,-8.424,-0.107,61.211,52.787
08-28,-0.10624999999999991,269.99062699999985,0.4679538135260932,-0.0,40.0,-4.463,-0.057,59.722,55.259
08-29,-0.01781246666666666,97.34821463333333,0.6986822359824363,-0.0,40.0,-0.748,-0.01,62.097,61.349
08-30,0.06517851785714285,-68.5092679375,0.9806980673807666,0.0,40.0,2.738,0.036,60.479,63.217
08-31,0.270370388888889,-484.18522269444463,0.6632086746173176,0.0,40.0,11.355,0.149,50.878,62.233
09-01,0.3798320210084034,-697.2942944852942,0.6986822359824363,0.0,40.0,15.953,0.204,54.393,70.346
09-02,0.24883903250773992,-429.35480596671823,0.961407429045934,0.0,40.0,10.451,0.129,63.098,73.549
09-03,0.2913193645833333,-510.0517526197916,0.9421393594576422,0.0,40.0,12.236,0.145,66.469,78.705
09-04,0.49182683413461536,-911.1159285180288,0.6284746536839203,0.0,40.0,20.657,0.253,62.209,82.866
09-05,0.3973683726655348,-724.3906927720712,0.6986822359824363,0.0,40.0,16.69,0.214,62.001,78.691
09-06,0.11851344279279277,-168.39911442139635,0.6457450970456375,0.0,40.0,4.978,0.056,66.139,71.117
09-07,-0.13693209659090924,336.9587960369321,0.28709103347587495,-0.0,40.0,-5.751,-0.06,65.97,60.219
