,mean,slp,chg,pvalue
01-01,9.896,0.02,0.847,0.828
01-02,9.548,-0.001,-0.041,0.981
01-03,9.594,-0.0,-0.017,0.923
01-04,10.104,-0.03,-1.279,0.628
01-05,10.881,-0.013,-0.539,0.498
01-06,11.171,0.014,0.584,0.595
01-07,11.922,0.048,2.012,0.942
01-08,12.934,0.056,2.361,0.828
01-09,12.747,0.065,2.723,0.828
01-10,12.489,0.059,2.492,0.904
01-11,12.16,0.073,3.065,0.681
01-12,12.138,0.059,2.475,0.923
01-13,11.827,0.051,2.156,0.904
01-14,12.184,0.056,2.363,0.828
01-15,13.138,0.092,3.87,0.699
01-16,13.032,0.088,3.701,0.595
01-17,12.906,0.104,4.372,0.942
01-18,12.888,0.125,5.262,0.699
01-19,12.982,0.155,6.5,0.358
01-20,13.032,0.155,6.503,0.276
01-21,13.031,0.154,6.47,0.255
01-22,13.67,0.18,7.571,0.153
01-23,13.221,0.181,7.591,0.134
01-24,13.066,0.177,7.443,0.14
01-25,13.195,0.163,6.839,0.246
01-26,12.614,0.142,5.965,0.287
01-27,12.394,0.129,5.424,0.287
01-28,11.63,0.12,5.021,0.545
01-29,11.218,0.112,4.705,0.611
01-30,11.69,0.127,5.316,0.425
01-31,11.937,0.125,5.24,0.498
02-01,11.758,0.106,4.433,0.425
02-02,11.364,0.076,3.204,0.681
02-03,10.977,0.052,2.17,0.923
02-04,10.674,0.049,2.079,0.961
02-05,10.578,0.052,2.193,0.904
02-06,10.647,0.065,2.726,0.923
02-07,10.441,0.061,2.548,1.0
02-08,10.484,0.055,2.327,0.961
02-09,10.324,0.049,2.068,0.942
02-10,10.205,0.07,2.934,0.866
02-11,10.401,0.067,2.826,0.961
02-12,10.008,0.062,2.612,1.0
02-13,9.868,0.045,1.899,0.772
02-14,9.674,0.023,0.965,0.699
02-15,9.845,0.0,0.0,0.717
02-16,10.009,-0.007,-0.302,0.981
02-17,10.064,0.003,0.123,0.942
02-18,9.794,0.006,0.233,0.923
02-19,9.476,0.011,0.45,1.0
02-20,9.326,-0.003,-0.133,0.772
02-21,9.166,-0.009,-0.398,0.699
02-22,9.236,-0.009,-0.383,0.628
02-23,9.128,-0.021,-0.885,0.498
02-24,9.246,-0.043,-1.813,0.483
02-25,9.206,-0.05,-2.084,0.611
02-26,9.226,-0.056,-2.355,0.397
02-27,8.772,-0.085,-3.58,0.2
02-28,8.388,-0.105,-4.413,0.208
03-01,8.466,-0.113,-4.74,0.105
03-02,8.563,-0.105,-4.396,0.11
03-03,8.847,-0.115,-4.836,0.153
03-04,8.936,-0.11,-4.6,0.1
03-05,8.845,-0.103,-4.346,0.122
03-06,9.442,-0.119,-5.007,0.287
03-07,9.372,-0.148,-6.231,0.255
03-08,9.24,-0.15,-6.3,0.168
03-09,9.254,-0.157,-6.602,0.168
03-10,9.212,-0.153,-6.407,0.14
03-11,9.498,-0.142,-5.951,0.147
03-12,9.707,-0.125,-5.262,0.161
03-13,10.135,-0.11,-4.624,0.298
03-14,10.178,-0.078,-3.287,0.646
03-15,10.506,-0.029,-1.219,0.923
03-16,11.002,0.001,0.062,0.753
03-17,10.604,0.002,0.095,0.699
03-18,10.631,0.021,0.864,0.561
03-19,10.726,0.018,0.735,0.439
03-20,10.42,0.013,0.566,0.453
03-21,10.275,0.017,0.7,0.483
03-22,10.435,0.023,0.986,0.384
03-23,11.582,0.022,0.911,0.439
03-24,12.29,0.027,1.114,0.468
03-25,11.854,0.036,1.515,0.384
03-26,11.676,0.018,0.743,0.439
03-27,11.272,0.014,0.599,0.529
03-28,10.91,0.007,0.28,0.514
03-29,11.048,0.032,1.347,0.425
03-30,11.2,0.033,1.398,0.333
03-31,11.266,0.044,1.833,0.183
04-01,11.483,0.055,2.326,0.1
04-02,11.336,0.091,3.806,0.07
