,mean,slp,chg,pvalue
01-01,15.308,0.007,0.311,0.683
01-02,15.012,0.012,0.517,1.0
01-03,14.413,0.013,0.546,0.735
01-04,14.017,0.017,0.7,0.421
01-05,13.82,0.021,0.867,0.449
01-06,14.319,0.019,0.796,0.522
01-07,14.446,0.046,1.953,0.345
01-08,14.556,0.057,2.381,0.357
01-09,14.38,0.08,3.345,0.204
01-10,13.73,0.031,1.285,0.279
01-11,13.039,0.039,1.636,0.3
01-12,12.544,0.043,1.813,0.3
01-13,12.504,0.104,4.362,0.079
01-14,12.075,0.075,3.168,0.279
01-15,13.574,0.073,3.085,0.3
01-16,13.276,0.076,3.182,0.221
01-17,12.451,0.051,2.142,0.289
01-18,11.944,0.045,1.889,0.3
01-19,11.64,0.04,1.68,0.311
01-20,11.336,0.037,1.533,0.37
01-21,12.559,0.059,2.476,0.258
01-22,12.179,0.079,3.314,0.204
01-23,12.103,0.103,4.332,0.159
01-24,12.919,0.119,4.982,0.075
01-25,12.156,0.156,6.555,0.173
01-26,11.759,0.159,6.672,0.239
01-27,13.378,0.178,7.455,0.213
01-28,14.854,0.153,6.441,0.121
01-29,13.912,0.112,4.698,0.357
01-30,12.594,0.094,3.96,0.311
01-31,13.984,0.185,7.757,0.044
02-01,13.479,0.179,7.52,0.018
02-02,13.194,0.194,8.163,0.025
02-03,13.106,0.206,8.642,0.035
02-04,12.177,0.177,7.432,0.064
02-05,15.116,0.116,4.878,0.173
02-06,15.12,0.119,5.013,0.382
02-07,14.413,0.113,4.758,0.23
02-08,13.112,0.113,4.733,0.166
02-09,12.02,0.12,5.05,0.116
02-10,12.712,0.112,4.71,0.23
02-11,12.7,0.1,4.2,0.3
02-12,11.64,0.14,5.861,0.166
02-13,11.224,0.124,5.212,0.133
02-14,11.026,0.126,5.292,0.139
02-15,11.292,0.091,3.843,0.258
02-16,11.484,0.084,3.536,0.421
02-17,11.364,0.064,2.669,0.463
02-18,12.2,0.1,4.2,0.395
02-19,11.706,0.106,4.467,0.239
02-20,11.796,0.096,4.045,0.145
02-21,11.383,0.083,3.5,0.268
02-22,10.861,0.061,2.556,0.552
02-23,10.55,0.05,2.094,0.843
02-24,10.154,0.054,2.256,0.718
02-25,10.043,0.043,1.816,0.861
02-26,9.559,0.059,2.472,0.683
02-27,9.763,0.063,2.66,0.537
02-28,9.534,0.034,1.447,0.37
03-01,9.349,0.049,2.044,0.196
03-02,9.202,0.073,3.059,0.221
03-03,9.436,0.116,4.868,0.3
03-04,9.78,0.14,5.88,0.268
03-05,10.13,0.129,5.431,0.221
03-06,11.1,0.1,4.2,0.152
03-07,10.887,0.087,3.658,0.173
03-08,11.196,0.096,4.034,0.204
03-09,12.425,0.125,5.25,0.096
03-10,12.72,0.119,5.013,0.173
03-11,12.306,0.105,4.419,0.196
03-12,12.296,0.096,4.047,0.173
03-13,12.702,0.102,4.269,0.213
03-14,14.124,0.124,5.196,0.152
03-15,13.851,0.151,6.354,0.1
03-16,13.99,0.19,7.976,0.096
03-17,13.159,0.159,6.68,0.061
03-18,12.876,0.077,3.225,0.334
03-19,12.32,0.021,0.865,0.507
03-20,11.696,-0.004,-0.164,0.735
03-21,12.855,-0.045,-1.89,0.88
03-22,13.94,-0.06,-2.518,0.537
03-23,13.675,-0.125,-5.25,0.735
03-24,13.2,-0.1,-4.2,0.789
03-25,12.788,-0.112,-4.723,0.807
03-26,12.004,-0.096,-4.03,0.789
03-27,11.593,-0.107,-4.508,0.463
03-28,12.784,-0.116,-4.88,0.3
03-29,12.58,-0.12,-5.05,0.127
03-30,13.48,-0.12,-5.053,0.421
03-31,13.364,-0.136,-5.691,0.537
04-01,12.76,-0.139,-5.857,0.23
04-02,14.14,-0.059,-2.491,0.718
04-03,15.52,-0.08,-3.364,0.616
04-04,15.493,-0.107,-4.49,0.6
04-05,19.272,-0.128,-5.39,0.584
04-06,20.338,-0.162,-6.816,0.3
04-07,21.906,-0.293,-12.317,0.046
04-08,22.296,-0.203,-8.545,0.139
04-09,20.486,-0.013,-0.563,0.633
04-10,21.738,0.038,1.584,0.991
04-11,27.959,-0.041,-1.714,0.807
04-12,28.784,-0.016,-0.687,0.991
04-13,28.85,-0.049,-2.069,0.807
04-14,28.104,0.004,0.162,0.972
04-15,26.022,0.022,0.93,0.935
04-16,32.489,0.089,3.738,0.771
04-17,35.716,0.017,0.705,0.735
04-18,36.04,-0.16,-6.733,0.279
04-19,34.316,-0.185,-7.755,0.435
04-20,39.805,-0.095,-3.99,0.449
04-21,41.422,-0.078,-3.283,0.701
04-22,41.672,-0.128,-5.367,0.408
04-23,44.732,-0.268,-11.244,0.249
04-24,46.341,-0.159,-6.694,0.345
04-25,45.428,0.028,1.167,0.718
04-26,47.289,0.189,7.926,0.991
04-27,50.761,0.561,23.572,0.408
04-28,56.761,0.561,23.56,0.23
04-29,56.225,0.625,26.244,0.23
04-30,60.08,0.28,11.76,0.633
05-01,55.022,0.122,5.113,0.825
05-02,51.238,0.038,1.586,0.88
05-03,56.484,-0.116,-4.862,0.449
05-04,65.789,0.089,3.738,0.935
05-05,66.7,0.1,4.2,1.0
05-06,68.584,0.084,3.544,1.0
05-07,72.846,0.146,6.121,0.972
05-08,73.06,0.16,6.726,0.898
05-09,78.038,0.438,18.375,0.477
05-10,82.24,0.34,14.268,0.584
05-11,78.124,0.424,17.823,0.477
05-12,70.626,0.026,1.111,0.753
05-13,68.298,-0.102,-4.267,0.584
05-14,67.574,-0.025,-1.061,0.825
05-15,68.17,-0.03,-1.249,0.807
05-16,70.972,0.372,15.641,0.633
05-17,66.238,0.338,14.211,0.789
05-18,67.632,0.132,5.546,0.843
05-19,66.854,0.154,6.485,0.972
05-20,67.438,0.137,5.759,0.935
05-21,62.82,0.219,9.217,0.789
05-22,55.813,0.113,4.756,0.935
05-23,45.972,0.172,7.228,0.88
05-24,46.672,0.272,11.437,0.735
05-25,43.432,0.232,9.765,0.735
05-26,45.81,0.109,4.595,0.916
05-27,39.03,0.13,5.475,0.88
05-28,36.768,0.168,7.062,0.807
05-29,37.9,0.2,8.4,0.88
05-30,35.923,0.223,9.368,0.616
05-31,31.836,0.236,9.906,0.492
06-01,34.18,-0.02,-0.827,0.633
06-02,32.794,-0.207,-8.685,0.357
06-03,31.842,-0.457,-19.211,0.221
06-04,28.104,-0.196,-8.223,0.357
06-05,28.87,-0.13,-5.45,0.408
06-06,27.621,-0.179,-7.501,0.357
06-07,27.075,-0.125,-5.229,0.435
06-08,27.297,-0.403,-16.932,0.133
06-09,27.334,-0.266,-11.174,0.133
06-10,24.511,-0.189,-7.95,0.221
06-11,21.824,-0.176,-7.381,0.204
06-12,21.576,-0.124,-5.205,0.463
06-13,19.721,-0.079,-3.3,0.552
06-14,18.894,-0.006,-0.263,0.825
06-15,18.484,-0.015,-0.641,0.771
06-16,17.502,-0.097,-4.089,0.421
06-17,16.193,-0.107,-4.49,0.334
06-18,16.54,-0.06,-2.52,0.395
06-19,16.386,-0.014,-0.598,0.568
06-20,16.49,-0.01,-0.427,0.616
06-21,15.152,-0.048,-2.005,0.395
06-22,14.298,-0.102,-4.275,0.239
06-23,13.981,-0.119,-4.982,0.139
06-24,14.124,-0.076,-3.19,0.322
06-25,13.78,-0.02,-0.832,0.843
06-26,13.112,0.012,0.501,0.825
06-27,12.788,-0.013,-0.527,0.666
06-28,12.276,-0.025,-1.033,0.408
06-29,12.055,-0.045,-1.888,0.311
06-30,11.416,0.017,0.701,0.935
07-01,12.104,0.003,0.143,0.718
07-02,11.71,0.01,0.418,0.916
07-03,11.952,0.052,2.182,0.718
07-04,10.92,0.021,0.875,0.701
07-05,11.225,0.025,1.032,0.935
07-06,11.482,-0.018,-0.761,0.898
07-07,12.062,-0.038,-1.61,0.718
07-08,11.103,0.003,0.136,0.88
07-09,10.77,0.069,2.909,0.492
07-10,11.332,0.032,1.36,0.789
07-11,11.003,0.003,0.135,0.789
07-12,10.528,0.028,1.165,0.972
07-13,10.556,0.056,2.352,0.683
07-14,11.178,-0.022,-0.928,0.666
07-15,10.9,-0.001,-0.027,0.683
07-16,11.171,-0.029,-1.23,0.477
07-17,10.341,-0.059,-2.46,0.37
07-18,11.304,-0.096,-4.043,0.552
07-19,10.834,-0.066,-2.782,0.522
07-20,9.797,-0.043,-1.824,0.666
07-21,10.952,-0.048,-2.014,0.507
07-22,9.914,-0.087,-3.637,0.249
07-23,9.216,-0.074,-3.108,0.449
07-24,9.7,-0.08,-3.373,0.37
07-25,11.332,-0.069,-2.881,0.463
07-26,12.974,-0.026,-1.09,0.701
07-27,11.384,-0.015,-0.647,0.771
07-28,11.753,-0.046,-1.943,0.666
07-29,11.364,-0.037,-1.537,0.972
07-30,11.448,-0.052,-2.202,0.88
07-31,12.656,-0.044,-1.868,0.916
08-01,10.831,-0.069,-2.896,0.65
08-02,10.093,-0.107,-4.499,0.37
08-03,10.01,-0.091,-3.805,0.239
08-04,10.504,-0.095,-4.007,0.18
08-05,10.48,-0.12,-5.046,0.279
08-06,10.618,-0.082,-3.448,0.3
08-07,10.09,-0.01,-0.413,0.701
08-08,9.83,0.01,0.428,0.916
08-09,10.58,-0.02,-0.832,0.954
08-10,11.656,0.055,2.325,0.568
08-11,13.51,0.01,0.426,0.916
08-12,11.988,-0.012,-0.498,1.0
08-13,12.282,-0.018,-0.773,0.825
08-14,12.015,-0.085,-3.566,0.825
08-15,11.736,-0.064,-2.688,0.935
08-16,10.706,-0.093,-3.911,0.898
08-17,10.156,-0.144,-6.034,0.771
08-18,10.414,-0.085,-3.585,0.825
08-19,9.59,-0.091,-3.815,0.221
08-20,9.27,-0.07,-2.961,0.421
08-21,9.202,-0.078,-3.285,0.289
08-22,9.6,-0.091,-3.811,0.145
08-23,9.366,-0.083,-3.507,0.213
08-24,9.3,-0.02,-0.84,0.584
08-25,9.73,-0.05,-2.1,0.449
08-26,10.055,-0.045,-1.882,0.492
08-27,9.482,-0.089,-3.727,0.279
08-28,9.088,-0.102,-4.301,0.18
08-29,9.657,-0.073,-3.085,0.258
08-30,10.934,-0.067,-2.797,0.334
08-31,12.767,-0.033,-1.396,0.843
09-01,11.848,-0.052,-2.182,0.552
09-02,11.387,-0.113,-4.746,0.046
09-03,10.398,-0.102,-4.274,0.041
09-04,11.112,-0.088,-3.686,0.221
09-05,11.039,-0.061,-2.556,0.3
09-06,11.663,-0.037,-1.56,0.435
09-07,11.336,-0.064,-2.688,0.3
09-08,11.965,-0.134,-5.641,0.322
09-09,11.686,-0.013,-0.561,0.735
09-10,12.928,0.028,1.176,0.683
09-11,14.203,-0.097,-4.088,0.435
09-12,15.043,-0.057,-2.386,0.954
09-13,14.555,-0.045,-1.9,0.972
09-14,13.828,-0.073,-3.049,0.825
09-15,14.424,-0.076,-3.184,0.954
09-16,14.343,-0.057,-2.402,0.935
09-17,14.786,-0.014,-0.569,0.771
09-18,17.208,0.108,4.553,0.3
09-19,16.37,0.07,2.932,0.258
09-20,14.7,0.0,0.0,0.771
09-21,15.176,-0.024,-1.025,0.972
09-22,13.756,0.056,2.371,0.449
09-23,13.312,0.011,0.477,0.65
09-24,16.474,-0.025,-1.071,0.825
09-25,17.282,-0.019,-0.785,0.991
09-26,15.955,0.055,2.312,0.435
09-27,17.986,-0.015,-0.623,0.683
09-28,17.825,0.026,1.085,0.65
09-29,18.146,0.046,1.947,0.357
09-30,18.485,-0.015,-0.636,0.916
10-01,18.746,-0.055,-2.295,0.843
10-02,18.035,-0.065,-2.736,0.522
10-03,19.614,-0.087,-3.635,0.322
10-04,21.278,-0.222,-9.31,0.096
10-05,20.777,-0.223,-9.38,0.079
10-06,20.572,-0.227,-9.549,0.083
10-07,19.797,-0.303,-12.724,0.067
10-08,17.082,-0.218,-9.162,0.408
10-09,18.76,-0.14,-5.88,0.507
10-10,21.143,-0.057,-2.402,0.771
10-11,19.877,-0.023,-0.962,0.701
10-12,18.755,-0.045,-1.89,0.843
10-13,17.84,-0.06,-2.52,0.954
10-14,16.894,-0.106,-4.436,0.843
10-15,18.01,-0.29,-12.167,0.258
10-16,23.72,-0.18,-7.575,0.584
10-17,21.082,-0.119,-4.983,0.789
10-18,23.078,-0.022,-0.905,0.991
10-19,21.592,0.092,3.85,0.345
10-20,21.784,0.085,3.549,0.584
10-21,25.68,0.18,7.556,0.046
10-22,24.952,0.152,6.37,0.11
10-23,23.265,0.165,6.944,0.188
10-24,24.408,0.308,12.95,0.079
10-25,25.2,0.3,12.6,0.044
10-26,23.655,0.255,10.712,0.033
10-27,22.516,0.216,9.089,0.052
10-28,22.078,0.178,7.471,0.11
10-29,23.547,0.247,10.378,0.01
10-30,22.898,0.198,8.328,0.02
10-31,20.704,0.205,8.603,0.011
11-01,19.988,0.487,20.475,0.025
11-02,23.121,0.421,17.697,0.015
11-03,22.853,0.253,10.62,0.079
11-04,29.286,0.387,16.237,0.035
11-05,31.062,-0.138,-5.79,0.991
11-06,31.563,-0.036,-1.521,0.701
11-07,32.432,0.131,5.509,0.357
11-08,29.825,0.126,5.287,0.633
11-09,28.742,0.142,5.95,0.357
11-10,28.77,-0.03,-1.264,0.991
11-11,27.271,0.071,2.982,0.334
11-12,32.076,0.076,3.207,0.477
11-13,32.625,-0.175,-7.366,0.718
11-14,29.485,-0.115,-4.83,0.753
11-15,28.425,-0.075,-3.162,0.991
11-16,26.706,0.005,0.217,0.666
11-17,26.682,-0.018,-0.756,0.584
11-18,27.188,-0.112,-4.713,0.861
11-19,28.382,-0.118,-4.935,0.825
11-20,26.288,0.088,3.686,0.463
11-21,29.212,0.112,4.7,0.477
11-22,29.868,-0.032,-1.33,0.65
11-23,27.488,-0.013,-0.525,0.718
11-24,25.024,0.024,0.991,0.65
11-25,25.813,0.013,0.563,0.88
11-26,24.835,0.035,1.478,0.683
11-27,26.016,0.016,0.689,0.972
11-28,25.162,0.162,6.787,0.121
11-29,24.44,0.14,5.861,0.345
11-30,25.011,0.111,4.681,0.213
12-01,26.263,0.163,6.844,0.173
12-02,26.49,0.19,7.999,0.23
12-03,25.106,0.106,4.433,0.289
12-04,23.224,0.124,5.225,0.196
12-05,21.5,0.1,4.2,0.421
12-06,20.377,0.077,3.249,0.345
12-07,20.256,0.055,2.323,0.522
12-08,18.198,-0.002,-0.1,0.701
12-09,17.967,-0.033,-1.4,0.88
12-10,17.849,0.049,2.068,0.568
12-11,16.99,0.09,3.8,0.3
12-12,18.242,0.241,10.139,0.049
12-13,18.142,0.142,5.975,0.105
12-14,20.654,0.155,6.507,0.079
12-15,19.632,0.132,5.53,0.139
12-16,18.654,0.154,6.475,0.188
12-17,18.222,0.122,5.126,0.345
12-18,18.515,0.015,0.636,0.6
12-19,18.11,0.01,0.424,0.771
12-20,18.779,0.079,3.33,0.449
12-21,18.055,0.155,6.498,0.435
12-22,17.004,0.104,4.35,0.616
12-23,17.162,0.161,6.765,0.133
12-24,16.564,0.163,6.863,0.145
12-25,18.796,0.196,8.223,0.127
12-26,19.725,0.126,5.273,0.173
12-27,18.6,0.1,4.2,0.289
12-28,17.782,0.083,3.469,0.357
12-29,16.872,0.072,3.021,0.382
12-30,16.342,0.042,1.766,0.435
12-31,16.8,0.0,0.0,0.843
