,mean,slp,chg,pvalue
01-01,0.16,0.0,0.0,0.859
01-02,0.152,0.001,0.028,0.653
01-03,0.2,0.0,0.0,0.376
01-04,0.202,0.001,0.039,0.754
01-05,0.216,0.002,0.075,0.614
01-06,0.292,0.004,0.157,0.347
01-07,0.224,0.005,0.198,0.084
01-08,0.246,0.009,0.36,0.035
01-09,0.272,0.008,0.317,0.079
01-10,0.302,0.004,0.165,0.429
01-11,0.27,0.004,0.147,0.282
01-12,0.243,0.001,0.044,0.796
01-13,0.245,0.002,0.074,0.487
01-14,0.275,0.002,0.068,0.796
01-15,0.27,0.0,0.0,0.522
01-16,0.222,0.001,0.024,0.693
01-17,0.319,0.006,0.266,0.173
01-18,0.276,0.005,0.226,0.513
01-19,0.28,0.003,0.147,0.383
01-20,0.239,0.003,0.13,0.231
01-21,0.227,0.006,0.243,0.014
01-22,0.209,0.003,0.119,0.124
01-23,0.218,0.003,0.11,0.347
01-24,0.246,0.002,0.086,0.634
01-25,0.207,0.002,0.091,0.733
01-26,0.186,0.002,0.075,0.713
01-27,0.194,0.001,0.051,0.989
01-28,0.182,0.0,0.021,0.946
01-29,0.202,0.001,0.025,0.881
01-30,0.213,0.001,0.029,0.978
01-31,0.251,0.0,0.016,0.989
02-01,0.244,-0.002,-0.093,0.313
02-02,0.208,-0.001,-0.037,0.438
02-03,0.192,0.001,0.021,0.838
02-04,0.184,0.001,0.06,0.683
02-05,0.23,0.003,0.143,0.334
02-06,0.238,0.002,0.105,0.153
02-07,0.236,0.002,0.084,0.169
02-08,0.212,0.0,0.015,0.347
02-09,0.192,0.001,0.023,0.47
02-10,0.172,0.001,0.032,0.567
02-11,0.166,-0.001,-0.047,0.505
02-12,0.18,0.0,0.0,0.513
02-13,0.224,-0.002,-0.089,1.0
02-14,0.246,-0.001,-0.045,1.0
02-15,0.22,0.0,0.0,0.361
02-16,0.271,0.001,0.023,0.754
02-17,0.226,-0.001,-0.061,0.881
02-18,0.312,-0.003,-0.112,0.567
02-19,0.252,-0.006,-0.259,0.161
02-20,0.204,-0.005,-0.22,0.091
02-21,0.187,-0.004,-0.184,0.145
02-22,0.169,-0.003,-0.145,0.191
02-23,0.18,-0.003,-0.131,0.04
02-24,0.177,-0.005,-0.195,0.07
02-25,0.146,-0.004,-0.189,0.105
02-26,0.175,-0.005,-0.21,0.301
02-27,0.136,-0.005,-0.197,0.558
02-28,0.151,-0.003,-0.12,0.282
03-01,0.165,-0.002,-0.072,0.713
03-02,0.212,0.001,0.024,0.54
03-03,0.243,0.001,0.048,0.673
03-04,0.188,-0.001,-0.035,0.902
03-05,0.22,0.0,0.0,0.673
03-06,0.17,0.0,0.0,0.454
03-07,0.17,0.0,0.0,0.522
03-08,0.157,-0.001,-0.036,0.989
03-09,0.218,-0.001,-0.025,0.422
03-10,0.24,0.0,0.0,0.859
03-11,0.238,0.003,0.114,0.391
03-12,0.257,0.002,0.102,0.282
03-13,0.251,0.004,0.154,0.196
03-14,0.283,0.008,0.326,0.03
03-15,0.24,0.007,0.276,0.094
03-16,0.22,0.007,0.289,0.055
03-17,0.282,0.004,0.166,0.12
03-18,0.27,0.003,0.14,0.369
03-19,0.222,0.004,0.166,0.021
03-20,0.233,0.004,0.178,0.042
03-21,0.21,0.003,0.129,0.127
03-22,0.215,0.002,0.07,0.27
03-23,0.18,0.0,0.007,0.881
03-24,0.171,0.0,0.016,0.614
03-25,0.164,0.001,0.052,0.54
03-26,0.176,0.002,0.086,0.307
03-27,0.167,0.002,0.098,0.253
03-28,0.188,0.003,0.105,0.391
03-29,0.21,0.003,0.142,0.307
03-30,0.176,0.002,0.09,0.505
03-31,0.166,0.002,0.09,0.576
04-01,0.172,0.001,0.032,0.754
04-02,0.151,0.0,0.018,0.586
04-03,0.14,0.0,0.0,0.549
04-04,0.152,0.001,0.023,0.817
04-05,0.174,0.002,0.063,0.663
04-06,0.163,0.001,0.048,0.785
04-07,0.182,0.001,0.041,0.673
04-08,0.194,0.002,0.069,0.663
04-09,0.19,0.0,0.0,0.733
04-10,0.188,-0.001,-0.028,0.881
04-11,0.205,-0.002,-0.068,0.225
04-12,0.194,-0.002,-0.086,0.196
04-13,0.191,-0.003,-0.122,0.196
04-14,0.182,-0.003,-0.105,0.27
04-15,0.199,-0.004,-0.156,0.045
04-16,0.194,-0.002,-0.093,0.32
04-17,0.185,-0.002,-0.07,0.693
04-18,0.166,-0.001,-0.05,0.733
04-19,0.167,-0.001,-0.035,0.673
04-20,0.158,-0.001,-0.021,0.817
04-21,0.149,-0.0,-0.02,0.479
04-22,0.136,-0.001,-0.06,0.34
04-23,0.124,-0.002,-0.073,0.301
04-24,0.148,-0.001,-0.029,0.438
04-25,0.128,-0.001,-0.023,0.32
04-26,0.138,-0.001,-0.037,0.391
04-27,0.15,0.0,0.0,0.946
04-28,0.157,-0.001,-0.042,0.505
04-29,0.149,-0.001,-0.023,0.479
04-30,0.135,-0.002,-0.07,0.077
05-01,0.135,-0.002,-0.068,0.091
