,mean,slp,chg,pvalue
01-01,84.328,-0.045,-1.89,0.931
01-02,81.532,0.162,6.825,0.641
01-03,79.804,0.207,8.7,0.495
01-04,80.017,0.133,5.6,0.595
01-05,79.691,0.182,7.636,0.522
01-06,75.852,0.204,8.556,0.363
01-07,78.506,0.312,13.125,0.351
01-08,79.143,0.286,12.0,0.273
01-09,78.15,0.2,8.4,0.416
01-10,77.671,0.143,6.0,0.54
01-11,76.197,0.093,3.92,0.772
01-12,76.242,0.083,3.5,0.642
01-13,76.592,0.083,3.5,0.759
01-14,76.016,0.232,9.736,0.551
01-15,75.345,0.29,12.194,0.429
01-16,77.184,0.269,11.307,0.277
01-17,75.396,0.192,8.05,0.396
01-18,75.13,0.16,6.72,0.6
01-19,74.957,0.114,4.78,0.659
01-20,75.063,0.125,5.25,0.712
01-21,74.613,0.125,5.25,0.68
01-22,73.913,0.125,5.25,0.721
01-23,73.067,0.133,5.6,0.618
01-24,71.902,0.103,4.331,0.626
01-25,71.654,0.109,4.571,0.77
01-26,73.744,0.389,16.333,0.362
01-27,74.94,0.38,15.96,0.404
01-28,75.468,0.438,18.375,0.335
01-29,76.172,0.343,14.42,0.392
01-30,74.398,0.297,12.487,0.368
01-31,73.821,0.342,14.382,0.335
02-01,73.205,0.309,12.994,0.346
02-02,71.241,0.282,11.846,0.313
02-03,71.446,0.291,12.219,0.156
02-04,71.438,0.277,11.645,0.161
02-05,71.733,0.267,11.2,0.398
02-06,70.922,0.143,6.02,0.688
02-07,69.111,0.221,9.3,0.508
02-08,68.19,0.181,7.593,0.551
02-09,69.125,0.15,6.3,0.618
02-10,68.6,0.2,8.4,0.566
02-11,68.112,0.224,9.418,0.461
02-12,67.578,0.255,10.721,0.313
02-13,67.14,0.281,11.793,0.233
02-14,65.967,0.333,14.0,0.207
02-15,64.443,0.386,16.2,0.215
02-16,65.58,0.361,15.15,0.102
02-17,65.182,0.364,15.273,0.115
02-18,63.917,0.333,14.0,0.219
02-19,65.125,0.25,10.5,0.386
02-20,64.41,0.221,9.275,0.298
02-21,63.77,0.239,10.05,0.333
02-22,63.129,0.258,10.832,0.386
02-23,62.463,0.226,9.505,0.239
02-24,62.122,0.245,10.309,0.156
02-25,62.136,0.273,11.455,0.174
02-26,61.128,0.256,10.762,0.171
02-27,61.852,0.203,8.54,0.263
02-28,61.592,0.184,7.728,0.283
03-01,62.075,0.15,6.3,0.321
03-02,61.985,0.17,7.14,0.279
03-03,61.838,0.175,7.349,0.448
03-04,61.586,0.173,7.255,0.422
03-05,60.666,0.132,5.544,0.595
03-06,59.283,0.065,2.746,0.77
03-07,59.154,0.008,0.35,0.974
03-08,61.0,0.0,0.0,1.0
03-09,62.764,0.028,1.159,0.897
03-10,62.3,0.0,0.0,0.991
03-11,62.636,-0.027,-1.145,0.965
03-12,63.925,0.05,2.1,0.778
03-13,63.897,0.094,3.938,0.721
03-14,62.52,0.039,1.65,0.862
03-15,62.008,0.016,0.681,0.914
03-16,62.017,-0.067,-2.8,0.761
03-17,62.504,-0.093,-3.911,0.737
03-18,63.173,-0.154,-6.462,0.392
03-19,63.658,-0.184,-7.719,0.405
03-20,64.608,-0.282,-11.859,0.255
03-21,64.354,-0.292,-12.277,0.195
03-22,64.626,-0.248,-10.4,0.244
03-23,64.138,-0.224,-9.4,0.383
03-24,64.166,-0.168,-7.074,0.481
03-25,64.178,-0.144,-6.038,0.505
03-26,64.672,-0.156,-6.562,0.551
03-27,64.908,-0.183,-7.7,0.488
03-28,65.93,-0.238,-10.015,0.522
03-29,66.386,-0.226,-9.505,0.573
03-30,68.129,-0.143,-6.0,0.649
03-31,71.71,-0.179,-7.509,0.603
04-01,74.794,-0.214,-8.973,0.573
04-02,75.334,-0.232,-9.736,0.537
04-03,76.2,-0.3,-12.6,0.392
04-04,76.596,-0.408,-17.15,0.264
04-05,77.99,-0.521,-21.875,0.213
04-06,80.391,-0.518,-21.75,0.283
04-07,90.356,-0.289,-12.133,0.657
04-08,96.686,-0.129,-5.4,0.854
04-09,97.615,0.23,9.66,0.001
04-10,99.335,0.47,19.74,0.363
04-11,102.3,0.6,25.2,0.276
04-12,105.25,0.5,21.0,0.0
04-13,113.692,0.385,16.154,0.44
04-14,112.639,0.278,11.666,0.532
04-15,115.072,0.144,6.031,0.747
04-16,119.075,0.15,6.3,0.686
04-17,131.594,0.188,7.875,0.778
04-18,145.143,0.286,12.0,0.745
04-19,153.308,0.615,25.846,0.508
04-20,157.192,0.385,16.154,0.61
04-21,159.35,0.7,29.4,0.431
04-22,165.846,0.692,29.077,0.455
04-23,188.714,0.429,18.0,0.618
04-24,185.24,0.48,20.16,0.7
04-25,211.313,0.625,26.25,0.744
04-26,244.275,0.55,23.1,0.626
04-27,258.8,0.6,25.2,0.537
04-28,252.714,0.429,18.0,0.773
04-29,250.48,-0.038,-1.615,0.965
04-30,261.75,-0.5,-21.0,0.82
05-01,265.5,-1.0,-42.0,0.595
05-02,294.0,-1.0,-42.0,0.603
05-03,294.094,-0.812,-34.125,0.633
05-04,290.318,-0.364,-15.273,0.821
05-05,295.28,-0.44,-18.48,0.759
05-06,319.5,-1.0,-42.0,0.645
05-07,360.102,-0.795,-33.385,0.749
05-08,390.036,0.071,3.0,0.987
05-09,404.3,0.6,25.2,0.786
05-10,389.5,2.0,84.0,0.515
05-11,397.437,2.875,120.75,0.34
05-12,410.568,3.136,131.727,0.308
05-13,459.952,2.905,122.0,0.308
05-14,452.36,3.72,156.24,0.274
05-15,445.133,4.267,179.2,0.156
05-16,474.296,3.593,150.889,0.246
05-17,524.7,3.4,142.8,0.175
05-18,525.088,5.176,217.412,0.099
05-19,539.25,6.5,273.0,0.02
05-20,517.773,6.545,274.909,0.0
05-21,587.65,8.3,348.6,0.0
05-22,624.467,8.933,375.2,0.0
05-23,663.454,9.909,416.181,0.001
05-24,745.889,9.778,410.666,0.001
05-25,760.277,8.556,359.333,0.0
05-26,822.5,5.0,210.0,0.033
05-27,812.419,5.839,245.226,0.165
05-28,806.064,5.129,215.419,0.138
05-29,851.0,5.0,210.0,0.055
05-30,932.724,3.448,144.828,0.196
05-31,909.3,3.6,151.2,0.355
06-01,899.9,1.8,75.6,0.745
06-02,915.937,1.875,78.75,0.673
06-03,907.45,0.9,37.8,0.828
06-04,901.54,-0.92,-38.64,0.786
06-05,865.317,-4.367,-183.4,0.269
06-06,857.017,-2.966,-124.552,0.3
06-07,890.723,-0.556,-23.333,0.905
06-08,914.586,1.172,49.241,0.77
06-09,910.042,2.083,87.5,0.558
06-10,980.563,1.125,47.25,0.803
06-11,998.527,1.056,44.333,0.828
06-12,1036.348,2.697,113.273,0.448
06-13,1016.0,2.0,84.0,0.665
06-14,1019.634,-0.731,-30.693,0.905
06-15,1028.945,-2.111,-88.667,0.657
06-16,977.667,-1.667,-70.0,0.704
06-17,1003.272,2.545,106.909,0.566
06-18,1062.581,5.162,216.81,0.175
06-19,1051.667,3.333,140.0,0.346
06-20,1051.667,3.333,140.0,0.481
06-21,1016.667,3.333,140.0,0.357
06-22,1010.782,1.562,65.625,0.672
06-23,1025.571,1.143,48.0,0.626
06-24,1025.454,0.909,38.181,0.72
06-25,1020.475,0.95,39.9,
06-26,1049.883,-0.235,-9.883,0.83
06-27,1094.231,-1.538,-64.615,0.533
06-28,1079.167,-1.667,-70.0,0.603
06-29,1105.0,0.0,0.0,
06-30,1133.864,-2.273,-95.455,0.631
07-01,1107.905,-4.19,-176.0,0.386
07-02,1089.211,-1.579,-66.315,0.696
07-03,1114.0,-2.0,-84.0,0.66
07-04,1104.167,-1.667,-70.0,0.619
07-05,1153.558,-2.882,-121.059,0.468
07-06,1078.125,-3.75,-157.5,0.351
07-07,1117.833,-4.333,-182.0,0.298
07-08,1124.474,-1.053,-44.211,0.472
07-09,1085.937,1.875,78.75,0.385
07-10,1065.0,0.0,0.0,0.952
07-11,1048.75,-2.5,-105.0,0.537
07-12,1063.0,-4.0,-168.0,0.273
07-13,1058.333,-3.333,-140.0,0.26
07-14,1073.156,-3.688,-154.875,0.246
07-15,1073.454,-3.091,-129.819,0.38
07-16,1047.759,-4.483,-188.276,0.165
07-17,1042.419,-5.161,-216.774,0.109
07-18,1072.769,-4.462,-187.385,0.056
07-19,1107.526,-4.947,-207.789,0.201
07-20,1116.143,-7.714,-324.0,0.029
07-21,1120.34,-9.32,-391.44,0.028
07-22,1076.212,-7.576,-318.182,0.034
07-23,1066.62,-6.76,-283.92,0.028
07-24,1112.206,-5.588,-234.706,0.043
07-25,1056.333,-7.333,-308.0,0.003
07-26,1085.274,-9.452,-396.968,0.003
07-27,1056.579,-6.842,-287.368,0.0
07-28,1098.519,-2.963,-124.445,0.036
07-29,1083.696,-2.609,-109.565,0.324
07-30,1047.667,-4.667,-196.0,0.017
07-31,1007.113,-5.773,-242.455,0.012
08-01,1027.35,-5.3,-222.6,0.2
08-02,978.333,-4.333,-182.0,0.251
08-03,956.728,-4.545,-190.909,0.09
08-04,993.431,-4.138,-173.794,0.084
08-05,1004.242,-1.515,-63.637,0.63
08-06,975.63,-1.741,-73.111,0.474
08-07,967.367,-1.267,-53.2,0.595
08-08,942.071,-0.857,-36.0,0.712
08-09,973.393,-3.214,-135.0,0.007
08-10,984.3,-1.4,-58.8,0.406
08-11,928.0,-2.0,-84.0,0.461
08-12,902.598,-2.806,-117.833,0.429
08-13,895.614,-1.771,-74.4,0.374
08-14,965.241,-3.519,-147.778,0.269
08-15,925.797,-1.406,-59.062,0.704
08-16,926.766,1.531,64.313,0.61
08-17,909.583,1.167,49.0,0.753
08-18,939.409,6.818,286.364,0.047
08-19,877.275,3.55,149.1,0.217
08-20,785.514,1.029,43.235,0.729
08-21,792.5,3.0,126.0,0.269
08-22,805.448,4.895,205.579,0.217
08-23,774.591,3.182,133.636,0.26
08-24,758.583,1.167,49.0,0.626
08-25,750.75,0.5,21.0,0.679
08-26,803.777,-1.444,-60.667,0.595
08-27,754.125,-1.75,-73.5,0.566
08-28,804.478,0.957,40.174,0.696
08-29,755.379,1.758,73.818,0.595
08-30,745.134,1.269,53.307,0.729
08-31,728.042,0.083,3.5,0.951
09-01,676.931,-0.138,-5.794,
09-02,677.065,-0.87,-36.522,
09-03,690.271,-2.457,-103.2,0.207
09-04,667.55,-2.9,-121.8,0.41
09-05,659.0,-3.0,-126.0,0.075
09-06,647.53,-1.941,-81.529,0.324
09-07,632.348,0.697,29.273,0.878
09-08,611.179,2.357,99.0,0.382
09-09,610.618,3.235,135.883,0.186
09-10,588.442,3.882,163.059,0.097
09-11,558.633,4.267,179.2,0.109
09-12,591.423,1.846,77.538,0.223
09-13,598.338,1.676,70.378,0.259
09-14,557.167,1.333,56.0,0.558
09-15,528.048,-1.905,-80.0,0.502
09-16,545.772,-3.455,-145.091,0.324
09-17,522.925,-3.15,-132.3,0.319
09-18,548.75,-2.5,-105.0,0.488
09-19,540.632,-0.737,-30.947,0.871
09-20,530.5,0.0,0.0,1.0
09-21,605.659,1.318,55.364,0.702
09-22,567.929,1.857,78.0,0.605
09-23,577.462,-1.077,-45.231,0.702
09-24,621.368,0.735,30.883,0.803
09-25,596.111,1.222,51.334,0.753
09-26,608.196,2.393,100.5,0.435
09-27,568.929,2.857,120.0,0.298
09-28,567.945,5.889,247.333,0.077
09-29,558.3,3.6,151.2,0.173
09-30,566.741,0.481,20.222,0.914
10-01,528.868,-2.265,-95.117,0.201
10-02,452.544,-1.912,-80.294,0.404
10-03,423.066,-2.868,-120.474,0.159
10-04,381.437,-4.125,-173.25,0.106
10-05,381.57,-3.861,-162.167,0.143
10-06,433.3,-1.4,-58.8,0.537
10-07,422.632,-0.737,-30.947,0.803
10-08,389.083,-2.833,-119.0,0.187
10-09,384.694,-5.611,-235.667,0.072
10-10,390.583,-5.833,-245.0,0.059
10-11,370.158,-4.684,-196.737,0.095
10-12,343.608,-3.783,-158.869,0.217
10-13,359.187,-2.625,-110.25,0.264
10-14,334.975,-3.05,-128.1,0.087
10-15,313.532,-1.935,-81.29,0.435
10-16,365.764,-1.471,-61.765,0.363
10-17,358.06,-0.879,-36.909,0.657
10-18,350.733,-0.533,-22.4,0.778
10-19,329.486,-1.029,-43.2,0.626
10-20,304.708,-0.583,-24.5,0.704
10-21,290.3,-0.4,-16.8,0.847
10-22,309.73,0.462,19.385,0.879
10-23,330.302,0.605,25.421,0.657
10-24,327.656,-0.688,-28.875,0.745
10-25,339.74,-1.52,-63.84,0.398
10-26,317.884,-1.231,-51.693,0.586
10-27,300.53,0.059,2.471,0.978
10-28,266.018,0.037,1.555,0.964
10-29,250.986,-0.028,-1.166,1.0
10-30,243.538,0.077,3.231,0.92
10-31,245.792,0.583,24.5,0.723
11-01,237.063,1.125,47.25,0.499
11-02,229.75,1.5,63.0,0.251
11-03,223.116,1.231,51.693,0.217
11-04,232.032,1.062,44.625,0.155
11-05,229.522,1.043,43.826,0.462
11-06,215.556,1.111,46.667,0.555
11-07,205.5,1.0,42.0,0.361
11-08,189.882,0.765,32.117,0.675
11-09,187.971,0.941,39.529,0.371
11-10,186.071,1.143,48.0,0.07
11-11,175.42,0.839,35.25,0.195
11-12,169.866,0.732,30.75,0.134
11-13,172.35,0.7,29.4,0.121
11-14,164.167,0.333,14.0,0.449
11-15,162.5,0.0,0.0,0.951
11-16,161.333,-0.333,-14.0,0.803
11-17,153.75,-0.5,-21.0,0.566
11-18,156.439,-0.122,-5.122,0.897
11-19,144.527,0.056,2.333,0.94
11-20,139.563,0.125,5.25,0.837
11-21,137.505,0.01,0.42,0.94
11-22,135.473,-0.056,-2.333,0.957
11-23,133.5,0.0,0.0,0.991
11-24,132.594,0.188,7.875,0.828
11-25,132.102,0.206,8.647,0.812
11-26,128.187,0.375,15.75,0.474
11-27,124.25,0.5,21.0,0.502
11-28,125.541,0.081,3.413,0.94
11-29,126.6,0.2,8.4,0.803
11-30,130.952,-0.095,-4.0,0.897
12-01,134.52,0.038,1.615,0.983
12-02,128.083,0.167,7.0,0.77
12-03,122.594,0.188,7.875,0.729
12-04,115.608,0.217,9.131,0.729
12-05,111.948,-0.103,-4.345,0.879
12-06,110.389,-0.221,-9.3,0.642
12-07,107.889,-0.222,-9.334,0.689
12-08,109.437,-0.125,-5.25,0.666
12-09,108.637,0.273,11.455,0.213
12-10,110.258,0.515,21.623,0.001
12-11,109.871,0.743,31.2,0.119
12-12,105.338,0.675,28.351,0.104
12-13,106.266,0.532,22.344,0.38
12-14,105.159,0.318,13.364,0.595
12-15,97.395,0.29,12.2,0.665
12-16,96.108,0.315,13.246,0.455
12-17,95.925,0.55,23.1,0.34
12-18,94.429,0.458,19.25,0.293
12-19,92.191,0.481,20.222,0.274
12-20,89.789,0.379,15.9,0.303
12-21,88.37,0.34,14.28,0.286
12-22,86.152,0.303,12.731,0.239
12-23,87.142,0.283,11.869,0.283
12-24,90.096,0.192,8.077,0.68
12-25,91.154,0.008,0.35,0.957
12-26,89.748,-0.006,-0.233,0.974
12-27,89.398,-0.005,-0.209,0.948
12-28,88.964,-0.073,-3.055,0.795
12-29,87.968,-0.065,-2.73,0.845
12-30,87.691,-0.118,-4.95,0.745
12-31,86.571,-0.158,-6.632,0.663
