,mean,slp,chg,pvalue
01-01,1.345,0.023,0.952,0.108
01-02,1.339,0.019,0.814,0.204
01-03,1.314,0.017,0.716,0.199
01-04,1.346,0.018,0.745,0.222
01-05,1.337,0.018,0.776,0.333
01-06,1.28,0.015,0.617,0.417
01-07,1.222,0.011,0.466,0.425
01-08,1.106,0.003,0.133,0.818
01-09,1.06,0.0,0.0,0.942
01-10,0.998,0.009,0.378,0.446
01-11,0.954,0.012,0.513,0.304
01-12,1.184,0.008,0.315,0.654
01-13,1.224,0.012,0.506,0.364
01-14,1.424,0.012,0.495,0.432
01-15,1.192,0.011,0.473,0.245
01-16,1.121,0.011,0.446,0.358
01-17,1.018,0.009,0.365,0.432
01-18,0.915,0.008,0.318,0.46
01-19,0.971,0.01,0.438,0.298
01-20,1.108,0.014,0.588,0.255
01-21,1.082,0.016,0.667,0.271
01-22,0.915,0.013,0.526,0.358
01-23,0.83,0.005,0.229,0.628
01-24,0.932,0.006,0.237,0.586
01-25,1.138,0.019,0.809,0.327
01-26,1.636,0.018,0.761,0.236
01-27,1.144,0.007,0.3,0.637
01-28,1.254,0.002,0.093,0.904
01-29,1.048,-0.001,-0.042,0.923
01-30,0.894,0.002,0.081,0.952
01-31,0.871,0.011,0.444,0.506
02-01,1.114,0.007,0.296,0.545
02-02,1.116,0.013,0.55,0.293
02-03,1.073,0.017,0.7,0.222
02-04,1.086,0.013,0.546,0.352
02-05,1.022,0.011,0.464,0.468
02-06,0.903,0.011,0.476,0.404
02-07,0.774,0.007,0.3,0.529
02-08,0.681,0.006,0.24,0.468
02-09,0.702,0.016,0.663,0.093
02-10,0.787,0.014,0.57,0.102
02-11,0.756,0.018,0.75,0.031
02-12,0.864,0.022,0.933,0.023
02-13,0.95,0.025,1.035,0.017
02-14,0.98,0.04,1.693,0.005
02-15,1.123,0.032,1.33,0.034
02-16,1.138,0.034,1.424,0.022
02-17,1.328,0.049,2.058,0.003
02-18,1.2,0.05,2.1,0.002
02-19,1.08,0.04,1.68,0.004
02-20,1.164,0.032,1.344,0.011
02-21,1.03,0.025,1.069,0.066
02-22,1.077,0.023,0.98,0.11
02-23,1.124,0.022,0.933,0.116
02-24,1.15,0.02,0.84,0.2
02-25,1.3,0.005,0.223,0.699
02-26,1.216,0.008,0.341,0.628
02-27,1.424,0.012,0.499,0.545
02-28,1.251,0.021,0.862,0.287
03-01,1.143,0.021,0.9,0.199
03-02,1.108,0.014,0.588,0.446
03-03,1.106,0.013,0.525,0.276
03-04,1.129,0.015,0.614,0.315
03-05,1.272,0.016,0.679,0.293
03-06,1.112,0.006,0.259,0.681
03-07,1.023,0.002,0.064,0.904
03-08,0.913,-0.003,-0.14,0.762
03-09,1.0,0.0,0.0,0.981
03-10,1.056,0.003,0.12,0.942
03-11,1.116,0.008,0.329,0.672
03-12,1.406,0.013,0.546,0.424
03-13,1.538,0.019,0.796,0.266
03-14,1.218,0.009,0.38,0.654
03-15,1.856,-0.037,-1.549,0.061
03-16,1.884,-0.038,-1.603,0.116
03-17,1.832,-0.034,-1.415,0.113
03-18,1.744,-0.027,-1.155,0.236
