,mean,slp,chg,pvalue
01-01,0.16,0.0,0.0,0.917
01-02,0.152,0.001,0.028,0.804
01-03,0.2,0.0,0.0,0.927
01-04,0.202,0.001,0.039,0.675
01-05,0.216,0.002,0.075,0.425
01-06,0.292,0.004,0.157,0.224
01-07,0.224,0.005,0.198,0.139
01-08,0.246,0.009,0.36,0.032
01-09,0.272,0.008,0.317,0.035
01-10,0.302,0.004,0.165,0.271
01-11,0.27,0.004,0.147,0.239
01-12,0.243,0.001,0.044,0.753
01-13,0.245,0.002,0.074,0.619
01-14,0.275,0.002,0.068,0.695
01-15,0.27,0.0,0.0,1.0
01-16,0.222,0.001,0.024,0.855
01-17,0.319,0.006,0.266,0.11
01-18,0.276,0.005,0.226,0.218
01-19,0.28,0.003,0.147,0.402
01-20,0.239,0.003,0.13,0.218
01-21,0.227,0.006,0.243,0.059
01-22,0.209,0.003,0.119,0.339
01-23,0.218,0.003,0.11,0.359
01-24,0.246,0.002,0.086,0.521
01-25,0.207,0.002,0.091,0.388
01-26,0.186,0.002,0.075,0.448
01-27,0.194,0.001,0.051,0.521
01-28,0.182,0.0,0.021,0.773
01-29,0.202,0.001,0.025,0.814
01-30,0.213,0.001,0.029,0.704
01-31,0.251,0.0,0.016,0.844
02-01,0.244,-0.002,-0.093,0.619
02-02,0.208,-0.001,-0.037,0.763
02-03,0.192,0.001,0.021,0.824
02-04,0.184,0.001,0.06,0.582
02-05,0.23,0.003,0.143,0.244
02-06,0.238,0.002,0.105,0.432
02-07,0.236,0.002,0.084,0.464
02-08,0.212,0.0,0.015,0.886
02-09,0.192,0.001,0.023,0.834
02-10,0.172,0.001,0.032,0.793
02-11,0.166,-0.001,-0.047,0.582
02-12,0.18,0.0,0.0,0.865
02-13,0.224,-0.002,-0.089,0.417
02-14,0.246,-0.001,-0.045,0.763
02-15,0.22,0.0,0.0,0.927
02-16,0.271,0.001,0.023,0.886
02-17,0.226,-0.001,-0.061,0.724
02-18,0.312,-0.003,-0.112,0.432
02-19,0.252,-0.006,-0.259,0.107
02-20,0.204,-0.005,-0.22,0.084
02-21,0.187,-0.004,-0.184,0.107
02-22,0.169,-0.003,-0.145,0.139
02-23,0.18,-0.003,-0.131,0.126
02-24,0.177,-0.005,-0.195,0.067
02-25,0.146,-0.004,-0.189,0.099
02-26,0.175,-0.005,-0.21,0.039
02-27,0.136,-0.005,-0.197,0.053
02-28,0.151,-0.003,-0.12,0.223
03-01,0.165,-0.002,-0.072,0.417
03-02,0.212,0.001,0.024,0.844
03-03,0.243,0.001,0.048,0.685
03-04,0.188,-0.001,-0.035,0.743
03-05,0.22,0.0,0.0,1.0
03-06,0.17,0.0,0.0,0.979
03-07,0.17,0.0,0.0,1.0
03-08,0.157,-0.001,-0.036,0.734
03-09,0.218,-0.001,-0.025,0.844
03-10,0.24,0.0,0.0,0.906
03-11,0.238,0.003,0.114,0.455
03-12,0.257,0.002,0.102,0.41
03-13,0.251,0.004,0.154,0.36
03-14,0.283,0.008,0.326,0.044
03-15,0.24,0.007,0.276,0.026
03-16,0.22,0.007,0.289,0.011
03-17,0.282,0.004,0.166,0.126
03-18,0.27,0.003,0.14,0.289
03-19,0.222,0.004,0.166,0.024
03-20,0.233,0.004,0.178,0.02
03-21,0.21,0.003,0.129,0.099
03-22,0.215,0.002,0.07,0.195
03-23,0.18,0.0,0.007,0.814
03-24,0.171,0.0,0.016,0.743
03-25,0.164,0.001,0.052,0.504
03-26,0.176,0.002,0.086,0.233
03-27,0.167,0.002,0.098,0.173
03-28,0.188,0.003,0.105,0.219
03-29,0.21,0.003,0.142,0.182
03-30,0.176,0.002,0.09,0.313
03-31,0.166,0.002,0.09,0.3
04-01,0.172,0.001,0.032,0.573
04-02,0.151,0.0,0.018,0.753
04-03,0.14,0.0,0.0,0.813
04-04,0.152,0.001,0.023,0.704
04-05,0.174,0.002,0.063,0.432
04-06,0.163,0.001,0.048,0.487
04-07,0.182,0.001,0.041,0.6
04-08,0.194,0.002,0.069,0.591
04-09,0.19,0.0,0.0,0.969
04-10,0.188,-0.001,-0.028,0.733
04-11,0.205,-0.002,-0.068,0.387
04-12,0.194,-0.002,-0.086,0.228
04-13,0.191,-0.003,-0.122,0.122
04-14,0.182,-0.003,-0.105,0.173
04-15,0.199,-0.004,-0.156,0.048
04-16,0.194,-0.002,-0.093,0.19
04-17,0.185,-0.002,-0.07,0.295
04-18,0.166,-0.001,-0.05,0.471
04-19,0.167,-0.001,-0.035,0.573
04-20,0.158,-0.001,-0.021,0.834
04-21,0.149,-0.0,-0.02,0.646
04-22,0.136,-0.001,-0.06,0.227
04-23,0.124,-0.002,-0.073,0.259
04-24,0.148,-0.001,-0.029,0.564
04-25,0.128,-0.001,-0.023,0.591
04-26,0.138,-0.001,-0.037,0.496
04-27,0.15,0.0,0.0,0.948
04-28,0.157,-0.001,-0.042,0.582
04-29,0.149,-0.001,-0.023,0.704
04-30,0.135,-0.002,-0.07,0.228
05-01,0.135,-0.002,-0.068,0.243
