,mean,slp,chg,pvalue
0,0.965,0.011,0.46,0.422
1,1.12,0.01,0.42,0.448
2,1.083,0.016,0.66,0.298
3,1.129,0.008,0.344,0.58
4,1.162,0.006,0.243,0.558
5,0.994,0.007,0.315,0.566
6,1.153,0.006,0.24,0.536
7,1.068,0.006,0.262,0.515
8,0.752,0.004,0.158,0.68
9,0.874,0.007,0.297,0.416
10,0.868,0.006,0.264,0.468
11,0.862,0.004,0.164,0.588
12,0.65,0.0,0.0,0.983
13,0.537,0.003,0.14,0.712
14,0.636,0.003,0.115,0.77
15,0.698,0.005,0.211,0.61
16,0.682,0.004,0.18,0.688
17,0.621,0.002,0.092,0.737
18,0.61,0.001,0.021,0.931
19,0.666,0.003,0.115,0.845
20,0.675,0.0,0.0,0.991
21,0.837,0.006,0.233,0.649
22,0.838,0.007,0.287,0.588
23,0.794,0.008,0.348,0.53
24,0.778,0.006,0.247,0.633
25,0.764,0.008,0.347,0.392
26,0.744,0.009,0.389,0.351
27,0.858,0.016,0.681,0.159
28,0.913,0.016,0.682,0.246
29,0.808,0.008,0.315,0.422
30,0.775,0.01,0.42,0.422
31,0.812,0.015,0.63,0.237
32,0.872,0.013,0.566,0.255
33,0.956,0.012,0.504,0.259
34,0.815,0.01,0.402,0.303
35,0.9,0.01,0.42,0.404
36,0.95,0.011,0.45,0.368
37,0.943,0.017,0.7,0.175
38,0.944,0.017,0.72,0.14
39,1.08,0.01,0.401,0.454
40,1.286,0.011,0.476,0.278
41,1.205,0.01,0.42,0.404
42,1.101,0.012,0.512,0.308
43,1.01,0.01,0.42,0.374
44,1.039,0.009,0.36,0.398
45,0.979,0.009,0.36,0.494
46,0.955,0.01,0.42,0.573
47,1.036,0.002,0.084,0.862
48,1.212,-0.005,-0.201,0.812
49,1.522,-0.007,-0.311,0.721
50,1.794,-0.012,-0.486,0.448
51,2.003,-0.034,-1.42,0.274
52,1.932,-0.037,-1.571,0.193
53,1.987,-0.016,-0.686,0.544
54,2.136,-0.007,-0.293,0.712
55,1.764,-0.002,-0.097,0.931
56,1.94,0.0,0.0,1.0
57,2.06,0.0,0.0,1.0
58,1.884,-0.001,-0.055,0.983
59,1.94,0.002,0.073,0.914
60,2.034,-0.001,-0.047,0.94
61,2.24,-0.021,-0.877,0.495
62,2.172,-0.025,-1.05,0.392
63,2.356,-0.029,-1.219,0.346
64,2.364,-0.022,-0.916,0.404
65,2.462,-0.016,-0.676,0.588
66,2.768,-0.013,-0.535,0.77
67,3.254,-0.003,-0.133,0.948
68,3.29,-0.009,-0.392,0.82
69,4.096,-0.006,-0.271,0.845
70,4.114,-0.002,-0.09,0.948
71,4.376,0.013,0.549,0.778
72,3.806,0.003,0.135,0.957
73,3.793,-0.024,-1.002,0.618
74,3.848,-0.036,-1.493,0.455
75,3.831,-0.038,-1.596,0.509
76,4.086,-0.006,-0.271,0.837
77,4.132,-0.006,-0.252,0.948
78,4.033,-0.004,-0.177,0.957
79,3.724,0.009,0.378,0.879
80,3.299,0.008,0.336,0.922
81,3.975,0.0,0.0,1.0
82,4.147,0.004,0.16,0.888
83,4.222,0.014,0.595,0.737
84,3.942,0.015,0.623,0.657
85,3.86,0.03,1.274,0.357
86,3.762,0.025,1.05,0.474
87,3.75,0.032,1.327,0.488
88,3.963,0.026,1.11,0.455
89,4.172,0.024,1.022,0.68
90,4.124,0.009,0.373,0.837
91,3.934,0.007,0.287,0.845
92,4.052,-0.026,-1.092,0.481
93,3.77,-0.04,-1.68,0.423
94,4.195,-0.039,-1.638,0.448
95,4.192,-0.026,-1.112,0.626
96,4.224,-0.012,-0.514,0.795
97,3.861,-0.008,-0.344,0.905
98,3.858,-0.015,-0.63,0.931
99,3.864,-0.003,-0.116,0.983
100,3.976,0.002,0.082,0.931
101,4.79,-0.009,-0.385,0.862
102,3.805,0.0,0.0,0.983
103,4.382,0.025,1.03,0.704
104,4.912,0.032,1.365,0.657
105,4.953,-0.006,-0.233,0.948
106,5.182,0.004,0.177,0.94
107,4.872,0.014,0.598,0.803
108,4.749,0.018,0.762,0.745
109,5.804,0.009,0.385,0.914
110,5.298,0.016,0.657,0.854
111,4.94,0.01,0.42,0.803
112,4.405,0.01,0.402,0.897
113,4.424,0.019,0.805,0.68
114,4.313,0.026,1.102,0.618
115,4.581,0.023,0.96,0.544
116,4.475,0.04,1.68,0.416
117,4.724,0.058,2.436,0.303
118,4.794,0.049,2.055,0.374
119,5.131,0.072,3.016,0.201
120,5.582,0.105,4.41,0.077
121,5.649,0.088,3.706,0.162
122,6.09,0.09,3.763,0.156
123,5.946,0.093,3.895,0.126
124,5.562,0.093,3.915,0.114
125,5.374,0.078,3.29,0.221
126,5.699,0.058,2.436,0.329
127,5.256,0.063,2.637,0.242
128,5.54,0.05,2.118,0.34
129,5.791,0.042,1.764,0.502
130,6.036,0.051,2.129,0.423
131,6.275,0.07,2.94,0.264
132,6.651,0.082,3.428,0.26
133,6.073,0.056,2.364,0.448
134,5.689,0.057,2.4,0.386
135,5.525,0.04,1.7,0.509
136,6.124,0.108,4.515,0.097
137,5.696,0.093,3.897,0.126
138,6.033,0.066,2.778,0.495
139,5.774,0.079,3.298,0.237
140,5.68,0.091,3.808,0.213
141,5.285,0.07,2.94,0.346
142,5.112,0.063,2.664,0.288
143,5.408,0.058,2.423,0.404
144,6.084,0.087,3.675,0.255
145,6.951,0.124,5.195,0.197
146,6.488,0.137,5.74,0.159
147,8.157,0.125,5.234,0.106
148,8.41,0.12,5.04,0.116
149,7.811,0.082,3.448,0.435
150,7.482,0.085,3.577,0.38
151,6.958,0.106,4.452,0.162
152,6.704,0.098,4.103,0.149
153,6.506,0.071,2.963,0.255
154,6.031,0.062,2.59,0.264
155,5.716,0.061,2.543,0.335
156,5.61,0.071,2.991,0.209
157,5.595,0.07,2.922,0.169
158,5.822,0.045,1.901,0.448
159,5.662,0.033,1.4,0.573
160,5.712,0.044,1.848,0.392
161,5.362,0.053,2.24,0.308
162,5.316,0.084,3.515,0.111
163,5.332,0.054,2.255,0.416
164,6.062,0.015,0.631,0.862
165,7.768,-0.034,-1.447,0.696
166,6.444,-0.022,-0.916,0.845
167,6.062,0.033,1.4,0.626
168,6.288,0.007,0.289,0.974
169,6.972,0.085,3.551,0.435
170,6.444,0.067,2.817,0.416
171,6.755,0.09,3.78,0.205
172,6.515,0.091,3.805,0.121
173,5.948,0.096,4.032,0.129
174,5.9,0.081,3.383,0.213
175,5.821,0.102,4.284,0.162
176,5.187,0.123,5.171,0.07
177,7.922,0.053,2.231,0.566
178,6.151,0.082,3.432,0.363
179,6.133,0.035,1.47,0.626
180,5.692,0.005,0.209,0.914
181,5.261,0.023,0.962,0.53
182,4.495,0.04,1.69,0.481
183,4.135,0.06,2.52,0.363
184,3.686,0.043,1.792,0.416
185,3.467,0.054,2.28,0.197
186,3.704,0.049,2.04,0.269
187,3.334,0.036,1.527,0.346
188,3.154,0.028,1.166,0.573
189,2.797,0.023,0.98,0.523
190,3.11,0.02,0.84,0.573
191,3.462,0.012,0.525,0.753
192,2.957,0.004,0.182,0.931
193,2.998,-0.004,-0.153,0.888
194,3.352,0.005,0.199,0.862
195,3.138,-0.005,-0.195,0.854
196,2.888,-0.014,-0.608,0.603
197,2.709,0.008,0.336,0.778
198,2.552,0.014,0.569,0.665
199,2.812,0.013,0.56,0.61
200,2.638,0.018,0.743,0.481
201,2.3,0.019,0.814,0.474
202,1.928,0.015,0.617,0.455
203,1.877,0.014,0.57,0.435
204,1.872,0.005,0.223,0.77
205,1.666,-0.009,-0.36,0.688
206,1.556,-0.007,-0.309,0.672
207,1.529,-0.002,-0.084,0.888
208,1.224,-0.002,-0.084,0.931
209,1.164,-0.003,-0.137,0.837
210,0.969,-0.002,-0.09,0.762
211,1.009,-0.002,-0.084,0.879
212,1.024,-0.002,-0.084,0.828
213,0.82,0.0,0.02,0.974
214,0.94,0.001,0.026,0.948
215,0.968,0.005,0.219,0.649
216,0.989,-0.001,-0.058,0.931
217,0.827,0.004,0.18,0.761
218,0.843,0.006,0.252,0.502
219,0.961,0.002,0.084,0.94
220,0.843,-0.004,-0.152,0.82
221,0.886,0.002,0.076,0.82
222,0.866,0.004,0.149,0.633
223,0.858,0.005,0.22,0.573
224,0.756,0.001,0.039,0.862
225,0.724,-0.001,-0.047,0.931
226,0.654,-0.003,-0.111,0.845
227,0.59,0.0,0.0,0.983
228,0.565,0.0,0.018,0.905
229,0.646,0.002,0.096,0.795
230,0.592,0.004,0.15,0.573
231,0.614,0.009,0.371,0.298
232,0.479,0.007,0.312,0.264
233,0.705,0.0,0.0,1.0
234,0.635,-0.0,-0.012,0.983
235,0.421,0.001,0.056,0.82
236,0.471,0.001,0.037,0.837
237,0.628,0.006,0.236,0.618
238,0.506,0.003,0.123,0.696
239,0.558,0.005,0.203,0.558
240,0.468,0.005,0.226,0.474
241,0.641,0.002,0.076,0.862
242,0.507,0.004,0.172,0.633
243,0.423,0.005,0.21,0.467
244,0.397,0.005,0.194,0.494
245,0.372,0.004,0.154,0.494
246,0.48,0.0,0.0,0.939
247,0.452,0.002,0.095,0.641
248,0.386,0.002,0.105,0.641
249,0.462,0.003,0.131,0.595
250,0.44,0.008,0.345,0.303
251,0.442,0.014,0.588,0.118
252,0.346,0.012,0.49,0.129
253,0.311,0.012,0.512,0.111
254,0.295,0.009,0.398,0.152
255,0.269,0.009,0.364,0.109
256,0.299,0.008,0.35,0.121
257,0.298,0.004,0.187,0.404
258,0.253,0.005,0.21,0.403
259,0.238,0.005,0.217,0.345
260,0.375,0.009,0.39,0.077
261,0.443,0.006,0.252,0.319
262,0.367,0.005,0.194,0.368
263,0.372,0.004,0.175,0.461
264,0.268,0.005,0.203,0.398
265,0.272,0.004,0.18,0.329
266,0.282,0.003,0.133,0.587
267,0.423,0.007,0.28,0.441
268,0.314,0.008,0.33,0.323
269,0.328,0.006,0.24,0.255
270,0.262,0.005,0.225,0.303
271,0.288,0.007,0.28,0.273
272,0.222,0.003,0.14,0.473
273,0.302,0.013,0.546,0.12
274,0.404,0.017,0.735,0.059
275,0.426,0.012,0.504,0.193
276,0.491,0.021,0.896,0.046
277,0.437,0.015,0.63,0.058
278,0.475,0.02,0.84,0.036
279,0.448,0.025,1.051,0.024
280,0.452,0.023,0.955,0.067
281,0.39,0.018,0.775,0.106
282,0.404,0.019,0.801,0.073
283,0.378,0.015,0.64,0.14
284,0.382,0.015,0.63,0.131
285,0.447,0.014,0.592,0.132
286,0.497,0.015,0.649,0.116
287,0.547,0.023,0.98,0.079
288,0.516,0.013,0.543,0.26
289,0.516,0.012,0.504,0.324
290,0.558,0.008,0.315,0.454
291,0.583,0.006,0.236,0.537
292,0.543,0.006,0.24,0.454
293,0.542,0.005,0.201,0.58
294,0.698,0.007,0.291,0.529
295,0.709,0.008,0.35,0.58
296,0.658,0.008,0.315,0.448
297,0.725,0.01,0.42,0.398
298,0.71,0.011,0.455,0.357
299,0.743,0.007,0.28,0.454
300,0.764,0.007,0.311,0.416
301,0.816,0.011,0.453,0.308
302,0.942,0.014,0.578,0.251
303,0.901,0.012,0.49,0.357
304,1.288,0.007,0.28,0.595
305,1.222,0.003,0.105,0.854
306,1.278,0.008,0.315,0.729
307,1.165,0.01,0.42,0.588
308,1.193,0.016,0.66,0.448
309,1.026,0.012,0.504,0.515
310,0.949,0.008,0.319,0.501
311,0.97,0.009,0.367,0.481
312,1.048,0.006,0.252,0.595
313,1.084,0.006,0.265,0.626
314,0.982,0.002,0.095,0.77
315,1.061,0.002,0.066,0.854
316,1.025,-0.0,-0.018,0.922
317,0.96,0.0,0.0,0.974
318,1.104,-0.001,-0.058,0.914
319,1.134,-0.001,-0.06,0.914
320,1.26,-0.001,-0.026,0.965
321,1.292,0.003,0.127,0.803
322,1.306,0.002,0.07,0.914
323,1.249,-0.001,-0.031,0.94
324,1.206,0.001,0.035,0.931
325,1.175,0.0,0.0,0.991
326,1.062,0.003,0.131,0.854
327,1.068,0.006,0.258,0.737
328,0.974,-0.001,-0.035,0.957
329,0.99,-0.0,-0.019,0.974
330,1.255,0.0,0.0,0.974
331,1.332,0.004,0.18,0.721
332,1.165,0.001,0.03,0.957
333,1.184,-0.002,-0.105,0.879
334,0.852,-0.005,-0.229,0.618
335,1.226,0.001,0.056,0.897
336,1.171,0.002,0.084,0.795
337,1.202,0.003,0.117,0.803
338,1.058,-0.002,-0.105,0.854
339,1.014,-0.002,-0.094,0.879
340,1.102,-0.005,-0.223,0.641
341,1.018,-0.005,-0.211,0.665
342,0.97,-0.009,-0.392,0.368
343,1.016,-0.009,-0.367,0.429
344,0.962,-0.006,-0.252,0.58
345,0.902,-0.005,-0.224,0.641
346,1.003,-0.004,-0.15,0.68
347,1.004,-0.004,-0.151,0.745
348,1.067,-0.005,-0.21,0.626
349,1.078,-0.004,-0.176,0.618
350,1.006,-0.007,-0.285,0.502
351,1.07,-0.009,-0.373,0.435
352,1.059,-0.002,-0.082,0.729
353,1.08,-0.001,-0.031,0.897
354,0.939,-0.003,-0.112,0.761
355,0.995,-0.0,-0.018,0.922
356,1.01,0.001,0.053,0.862
357,0.92,-0.0,-0.011,0.948
358,1.065,0.0,0.0,0.991
359,0.968,0.007,0.28,0.618
360,0.878,0.006,0.262,0.649
361,0.931,0.002,0.094,0.854
362,0.982,0.004,0.148,0.761
363,1.044,0.006,0.271,0.529
364,0.994,0.006,0.267,0.474
