,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
ID-13185000,0.05457836983142775,-100.9717522539886,0.05102447327547527,1.0,40.0,2.128,0.263,7.039,9.167
ID-13235000,0.028526540098724837,-51.33645720279446,0.08338152577208646,1.0,40.0,1.112,0.196,5.118,6.23
ID-13240000,0.0627759363808783,-121.97769915862573,0.15376283039132832,0.0,38.0,2.323,0.68,2.256,4.579
ID-13310700,0.10885277768483306,-212.1386046496434,0.015549132162869739,2.0,32.0,4.245,0.737,3.281,7.526
ID-13313000,0.03825284619769453,-73.2491236671901,0.08632642436202548,1.0,40.0,1.492,0.466,2.453,3.945
ID-13337000,0.05168836450069198,-96.1748435460727,0.16660104574623197,0.0,40.0,2.016,0.283,6.116,8.132
ID-13338500,0.0543987713431109,-99.40606280512199,0.14599188355158327,0.0,40.0,2.122,0.228,8.249,10.371
ID-13340000,0.05032302242796308,-91.95065589376243,0.15001807311591375,0.0,40.0,1.962,0.228,7.639,9.601
ID-13340600,0.04176598031122737,-74.69995536109494,0.21531597090532723,0.0,40.0,1.629,0.186,7.955,9.584
IL-03346000,-0.23278026586729433,478.56274474607926,0.02392347708790983,-2.0,40.0,-9.079,-0.68,17.891,8.812
IL-03384450,0.031998587671972126,-45.533413565342215,0.20620115420843865,0.0,40.0,1.248,0.068,17.792,19.04
IL-05444000,-0.09569198627908271,203.9622219335335,0.175154912082209,-0.0,40.0,-3.732,-0.293,14.588,10.856
IL-05466500,-0.11004102376029216,233.56717618780135,0.2291218614983822,-0.0,40.0,-4.292,-0.314,15.796,11.504
IL-05495500,-0.17821814497443075,368.19855918251864,0.045071986597325614,-2.0,40.0,-6.951,-0.578,15.505,8.554
IL-05525500,-0.20271518042810802,418.6334778378353,0.016841947914742916,-2.0,40.0,-7.906,-0.585,17.46,9.554
IL-05556500,-0.0942336392226111,203.68654503539497,0.2245053155330704,-0.0,40.0,-3.675,-0.239,17.198,13.523
IL-05584500,-0.19297512925613722,397.4301132112277,0.09555303794039541,-1.0,40.0,-7.526,-0.639,15.532,8.006
IL-05585000,-0.19354719510307078,398.7442507218369,0.06708988220731324,-1.0,40.0,-7.548,-0.632,15.714,8.166
IL-05591550,-0.07268854693708429,157.4964229135844,0.1718656383890867,-0.0,38.0,-2.689,-0.221,13.5,10.811
IL-05592050,-0.12415524433683407,260.059183475792,0.14447476803381964,-0.0,39.0,-4.718,-0.397,14.232,9.514
IL-05592575,-0.22478771523702964,463.38741131052075,0.13602992083473764,-0.0,30.0,-6.519,-0.5,16.285,9.766
IL-05593575,-0.2364610057119151,487.3479948031275,0.10875660696370959,-0.0,40.0,-9.222,-0.624,19.392,10.17
IL-05593900,-0.17762427075150913,367.4091963359405,0.041400621207653865,-2.0,40.0,-6.928,-0.557,15.891,8.963
IL-05595730,-0.10065982513478894,216.89383615172153,0.2403518572614835,-0.0,39.0,-3.825,-0.244,17.587,13.762
IN-03291780,0.009534546797353938,-3.8663045500707547,0.24302928396043333,0.0,40.0,0.371,0.024,15.003,15.374
IN-03340800,-0.1936293781835887,400.74850215037014,0.03795894045663839,-2.0,40.0,-7.552,-0.548,17.556,10.004
IN-03357350,-0.19937469700937316,412.90976888945954,0.03321082741567278,-2.0,40.0,-7.775,-0.538,18.347,10.572
IN-03364500,-0.05860472458912161,130.6452178642716,0.18386340452929367,-0.0,40.0,-2.285,-0.169,14.666,12.381
IN-03366500,0.03141289386936291,-47.328672507558736,0.2245053155330704,0.0,40.0,1.226,0.079,14.837,16.063
IN-03368000,-0.00816485545223384,31.04644540434863,0.21990253534923698,-0.0,40.0,-0.318,-0.022,14.888,14.57
KS-06814000,-0.3970616318470927,804.7443648670799,0.016841947914742916,-2.0,40.0,-15.485,-1.381,18.959,3.474
KS-06846500,-0.0077943014274170054,18.667840218508744,0.05407605870050697,-1.0,40.0,-0.304,-0.098,3.243,2.939
KS-06847900,0.106331469375541,-200.18635444252976,0.05982337794139614,1.0,40.0,4.147,0.337,10.244,14.391
KS-06853800,-0.19879913289775075,407.0562498206522,0.01866252244356987,-2.0,40.0,-7.753,-0.795,13.633,5.88
KS-06876700,-0.3037271167896542,615.7887050656431,0.005104782464541401,-3.0,40.0,-11.846,-1.348,14.713,2.867
KS-06878000,-0.3168172953784502,643.1267757798879,0.014387219922848315,-2.0,40.0,-12.356,-1.24,16.145,3.789
KS-06879650,-0.21303476067245153,435.18922517707,0.05035135000592561,-1.0,39.0,-8.095,-0.867,13.38,5.285
KS-06885500,-0.3473102459866908,704.6548109013751,0.009796386792646019,-3.0,40.0,-13.545,-1.283,17.328,3.783
KS-06888500,-0.23862688119593803,488.3388187962496,0.10536059473564324,-0.0,40.0,-9.306,-0.813,16.096,6.79
KS-06889200,-0.25569000903008865,522.1292342031873,0.041400621207653865,-2.0,40.0,-9.972,-0.896,16.119,6.147
KS-06889500,-0.27489489508953263,560.6954124783995,0.06964151241423616,-1.0,40.0,-10.72,-0.947,16.678,5.958
KS-06892000,-0.10243497044768765,214.81744431867702,0.08632642436202548,-1.0,40.0,-3.995,-0.395,12.099,8.104
KS-06910800,-0.15138581081726799,316.6674296933194,0.10536059473564324,-0.0,40.0,-5.904,-0.418,17.075,11.171
KS-06911900,-0.16763784331633164,348.99355919145773,0.1122149552160123,-0.0,40.0,-6.538,-0.468,17.238,10.7
KS-06917000,-0.21454086269500386,442.4600098618094,0.0469959595346634,-2.0,40.0,-8.367,-0.611,17.884,9.517
KS-07142300,-0.020205050057753145,51.70022071901357,0.21990253534923695,-0.0,40.0,-0.788,-0.07,11.714,10.926
KS-07144780,-0.07657734559154959,165.04649540478317,0.07768864010631041,-1.0,40.0,-2.987,-0.249,13.5,10.513
KS-07145700,-0.4421544307809513,897.0873325273686,0.05102447327547527,-1.0,40.0,-17.244,-1.283,22.064,4.82
KS-07149000,-0.013449003494205353,38.37069708987535,0.1582101734628995,-0.0,38.0,-0.524,-0.046,11.755,11.231
KS-07151500,-0.2350798148414064,482.11513768895367,0.026335264641169302,-2.0,40.0,-9.168,-0.745,16.892,7.724
KS-07167500,-0.11545412675445314,244.10133972346276,0.15409375087008964,-0.0,40.0,-4.503,-0.337,15.618,11.115
KS-07180500,-0.10403103484753144,219.28034999590352,0.0987582441602167,-1.0,40.0,-4.057,-0.357,13.403,9.346
KS-07184000,-0.20593634628506874,423.23572571800634,0.10536059473564324,-0.0,40.0,-8.032,-0.688,15.688,7.656
KY-03213700,-0.01651267432121778,49.532661125970094,0.19717987247580132,-0.0,40.0,-0.644,-0.039,16.854,16.21
KY-03280700,0.003577476748992064,9.459441686620536,0.175154912082209,0.0,40.0,0.14,0.008,16.539,16.679
KY-03281100,0.08415051701351993,-151.27877471500219,0.03867341844281941,2.0,34.0,3.282,0.195,15.255,18.537
KY-03281500,0.028742923432298725,-41.11330202366149,0.1623869745640591,0.0,40.0,1.121,0.069,15.769,16.89
KY-03285000,-0.05429826409837579,124.56551898183497,0.23838634343976733,-0.0,40.0,-2.117,-0.132,17.109,14.992
KY-03300400,-0.04849500737646706,112.98869139577121,0.24302928396043333,-0.0,40.0,-1.891,-0.118,17.017,15.126
LA-07373000,0.16884568590413854,-323.41866408411244,0.07768864010631038,1.0,40.0,6.585,0.47,10.727,17.312
LA-07375000,0.02933638538284723,-45.46389675003023,0.192710086316148,0.0,40.0,1.144,0.087,12.593,13.737
LA-07376000,0.04456683668291547,-74.72055115327721,0.2249885808966955,0.0,38.0,1.738,0.121,13.477,15.215
LA-07377000,0.03830829268651535,-62.17827888903851,0.15001807311591375,0.0,40.0,1.494,0.104,13.634,15.128
LA-08013000,0.16022670083981627,-303.98676902526324,0.1266551423761152,0.0,40.0,6.249,0.385,13.102,19.351
LA-08014500,0.04618734350269942,-79.69632612927876,0.15001807311591375,0.0,40.0,1.802,0.143,11.708,13.51
LA-08023080,0.3407703048928454,-665.1088941375243,0.04363450924765677,2.0,38.0,12.609,0.775,9.957,22.566
LA-08025500,0.2205393374401947,-425.32568969906066,0.19589503760728494,0.0,37.0,8.601,0.55,11.122,19.723
MA-01162500,-0.1677871142904179,351.4870110197096,0.005429645778554607,-3.0,40.0,-6.543,-0.405,19.436,12.893
MA-01169000,-0.18409087776579627,382.8564098394454,0.0032692046070448297,-3.0,40.0,-7.18,-0.48,18.541,11.361
MA-01170100,-0.19551349056184597,405.2539804932471,0.0014393153436242465,-3.0,40.0,-7.625,-0.525,18.333,10.708
MA-01181000,-0.15733471972698218,330.0051984107059,0.01036422741894798,-2.0,40.0,-6.136,-0.394,18.64,12.504
MA-01187300,-0.12688276331734374,270.145688867661,0.045071986597325614,-2.0,40.0,-4.949,-0.299,19.045,14.096
MA-01333000,-0.1889236332916378,392.136950097162,0.003968886785344781,-3.0,40.0,-7.368,-0.506,18.257,10.889
MB-05LH005,0.0839985147926927,-165.373271137059,0.005909802978467604,3.0,38.0,3.192,1.309,0.86,4.052
MB-05TD001,0.03266241212541266,-60.03000988395337,0.03957358173834846,2.0,32.0,1.241,0.237,4.609,5.85
MB-05TG002,0.03532867837199607,-68.63302098530868,0.009623401242953689,3.0,30.0,1.343,0.685,1.282,2.625
MB-05UH002,0.0013587110113516656,-2.119604366342077,0.20195355414604776,0.0,32.0,0.052,0.087,0.569,0.621
MB-06FB002,0.0037122810518693586,-6.793460946885378,0.117587854521924,0.0,36.0,0.141,0.227,0.553,0.694
MD-01485500,-0.15105442800154814,318.94169310706934,0.057529343739555344,-1.0,40.0,-5.891,-0.345,20.005,14.114
MD-01486000,-0.08382246167505561,185.24044172216534,0.15821728557165676,-0.0,40.0,-3.269,-0.184,19.356,16.087
MD-01491000,-0.09359144834966457,203.30075136634642,0.10875660696370959,-0.0,40.0,-3.65,-0.225,18.083,14.433
MD-01580000,0.02044864441727326,-29.114861038279205,0.15001807311591375,0.0,40.0,0.798,0.068,11.353,12.151
MD-01583500,0.0008468004401913284,10.19681704916168,0.24302928396043333,0.0,40.0,0.033,0.003,11.873,11.906
MD-01586610,-0.0528206381537353,119.37253924973909,0.07674646368746854,-1.0,36.0,-1.849,-0.135,14.629,12.78
MD-01591400,-0.02862845164785716,69.71739734008656,0.15821728557165676,-0.0,40.0,-1.117,-0.089,13.062,11.945
MD-01594950,-0.05082962227977201,119.61716793272282,0.1425807507300195,-0.0,32.0,-1.576,-0.088,18.619,17.043
MD-01596500,0.0007083894526509549,18.042458936366007,0.188270533983974,0.0,40.0,0.028,0.001,19.444,19.472
MD-01639500,0.010017624990211896,-5.5106278581423105,0.2337497009926262,0.0,40.0,0.391,0.027,14.314,14.705
MD-03076600,0.02817065171442676,-38.24690274371551,0.2245053155330704,0.0,40.0,1.098,0.061,17.503,18.601
MD-03078000,0.0178302206307725,-17.678486331493644,0.18386340452929367,0.0,40.0,0.695,0.039,17.608,18.303
ME-01013500,0.016435893929391685,-28.640509540840213,0.14599188355158327,0.0,40.0,0.641,0.152,3.886,4.527
ME-01022500,-0.06215643495620321,137.53767290071332,0.07768864010631041,-1.0,40.0,-2.424,-0.182,14.53,12.106
ME-01030500,0.010066433848608282,-11.307916900611291,0.21531597090532723,0.0,40.0,0.392,0.044,8.614,9.006
ME-01031500,-0.06740165396740039,144.3625141561528,0.08338152577208646,-1.0,40.0,-2.629,-0.272,10.975,8.346
ME-01047000,-0.07045680450270868,150.65446070011743,0.08050224231142353,-1.0,40.0,-2.747,-0.279,11.22,8.473
ME-01054200,-0.1641785170551618,338.01727969434944,0.009255186916476333,-3.0,40.0,-6.403,-0.646,13.108,6.705
ME-01055000,-0.0908708565929538,190.40319442300603,0.030310132972666874,-2.0,40.0,-3.544,-0.403,10.57,7.026
ME-01057000,-0.13772042588646646,288.2186893416239,0.034739573642688266,-2.0,40.0,-5.371,-0.414,15.67,10.299
ME-01AD002,0.03548860571916158,-66.59635863317904,0.16821105371564804,0.0,36.0,1.242,0.292,3.636,4.878
MI-04040500,0.11930002049788047,-229.6096219810677,0.2291218614983822,0.0,40.0,4.653,0.528,6.485,11.138
MI-04043050,0.09439535004993777,-178.86469936904405,0.20620115420843865,0.0,40.0,3.681,0.376,7.944,11.625
MI-04045500,0.04749010320847973,-86.03694247250476,0.210748045955239,0.0,40.0,1.852,0.209,7.946,9.798
MI-04056500,0.03243982235915449,-55.56921083636028,0.20167765557077255,0.0,40.0,1.265,0.137,8.629,9.894
MI-04057510,0.03309651887268895,-57.248425252903495,0.2245053155330704,0.0,40.0,1.29,0.145,8.25,9.54
MI-04057800,0.11809904432523066,-228.1186819530362,0.20167765557077255,0.0,40.0,4.606,0.583,5.599,10.205
MI-04059500,0.04397421900874028,-79.67123115111029,0.14599188355158327,0.0,40.0,1.715,0.209,7.354,9.069
MI-04105700,-0.009311792497991385,29.28517487356749,0.15409375087008964,-0.0,40.0,-0.363,-0.034,10.857,10.494
MI-04115265,-0.1022666703392221,217.1790949624522,0.025687991994251026,-2.0,31.0,-3.068,-0.249,13.873,10.805
MI-04122200,-0.02821026696399275,68.13344142319343,0.1342254488262196,-0.0,40.0,-1.1,-0.094,12.305,11.205
MI-04122500,-0.01257753123853212,36.794083863543605,0.20167765557077252,-0.0,40.0,-0.49,-0.042,11.903,11.413
MI-04124000,-0.003955798983425963,17.863341428117025,0.210748045955239,-0.0,40.0,-0.154,-0.015,10.035,9.881
MI-04127918,-0.005304090430526607,21.096137736889183,0.21616631632808703,-0.0,33.0,-0.169,-0.016,10.599,10.43
MI-04127997,-0.01659107510674432,42.63067207198498,0.08338152577208646,-1.0,40.0,-0.647,-0.068,9.797,9.15
MI-04161580,-0.03762888831651429,91.14270487686484,0.18330706877459513,-0.0,35.0,-1.279,-0.08,16.675,15.396
MN-04015330,0.2081286555370696,-408.40191539917515,0.057529343739555316,1.0,40.0,8.117,1.076,3.485,11.602
MN-05062500,0.13358793629326013,-257.3911928515225,0.15228251752090727,0.0,33.0,5.21,0.524,6.979,12.189
MN-05129115,0.0311544423381789,-57.82808528045196,0.15285130060868246,0.0,39.0,1.184,0.266,3.858,5.042
MN-05131500,0.07453769545192407,-145.27005500415567,0.11931550877026276,0.0,40.0,2.907,0.787,2.24,5.147
MO-05495000,-0.2629905967958501,538.196897566853,0.05102447327547527,-1.0,40.0,-10.257,-0.813,17.739,7.482
MO-05501000,-0.16072597606114677,333.56945190030666,0.06460321892746754,-1.0,40.0,-6.269,-0.507,15.493,9.224
MO-05503800,-0.040340081010227485,91.54967061387951,0.2403518572614835,-0.0,39.0,-1.533,-0.141,11.676,10.143
MO-05507600,0.0031561655358070943,3.9441823472412976,0.22114564906915418,0.0,39.0,0.12,0.012,10.193,10.313
MO-05508805,-0.059306440095428244,131.28996828963867,0.07768864010631041,-1.0,40.0,-2.313,-0.181,13.923,11.61
MO-05514500,0.01128189564386965,-9.913236015479297,0.16143627426140938,0.0,39.0,0.429,0.034,12.425,12.854
MO-06906800,0.09091953272525946,-171.38582976124064,0.22969343479697832,0.0,31.0,2.728,0.254,9.362,12.09
MO-06918460,-0.020846244588746576,55.00008048844956,0.21990253534923695,-0.0,40.0,-0.813,-0.061,13.745,12.932
MO-06919500,-0.1905854351094173,394.8170069630401,0.08933679840268927,-1.0,40.0,-7.432,-0.533,17.648,10.216
MO-06921070,-0.048396986636866736,111.30164797587615,0.210748045955239,-0.0,40.0,-1.887,-0.129,15.524,13.637
MO-06921200,-0.10927037337199864,232.9714021315154,0.175154912082209,-0.0,40.0,-4.261,-0.292,16.725,12.464
MO-06934000,-0.0009228394686256922,15.434634298297894,0.2146059455130846,-0.0,32.0,-0.029,-0.002,13.601,13.572
MO-07014500,0.10136941619998074,-189.59223649853323,0.06708988220731327,1.0,40.0,3.953,0.304,11.018,14.971
MO-07057500,0.03224475175143708,-52.56858225259941,0.15001807311591375,0.0,40.0,1.257,0.106,11.244,12.501
MO-07066000,0.020572297883907378,-28.31373141666657,0.24767600743079374,0.0,40.0,0.802,0.063,12.399,13.201
MO-07067000,0.027917564402005723,-44.01641562437591,0.21990253534923698,0.0,40.0,1.089,0.092,11.232,12.321
MO-07068000,0.03352302579465043,-55.541488924430354,0.20620115420843865,0.0,40.0,1.307,0.114,10.801,12.108
MO-07071500,0.008706706497257695,-5.873875097503461,0.24302928396043333,0.0,40.0,0.339,0.029,11.357,11.696
MS-02430085,-0.0037183142643698805,22.06798311862424,0.05982337794139614,-1.0,40.0,-0.145,-0.01,14.709,14.564
MS-02430615,-0.05700464783952482,127.09412731265573,0.20825812473801136,-0.0,32.0,-1.767,-0.132,14.282,12.515
MS-02472000,0.07287694109551769,-127.3850149552338,0.20620115420843865,0.0,40.0,2.843,0.156,16.838,19.681
MS-02472500,0.08646338427855065,-157.07710445466984,0.2476760074307937,0.0,40.0,3.372,0.215,14.034,17.406
MS-02479155,0.0599972705438295,-104.18241077469679,0.5,0.0,40.0,2.34,0.149,14.552,16.892
MS-02479300,-0.017296648271630542,48.08412878022362,0.192710086316148,-0.0,40.0,-0.675,-0.05,13.854,13.179
MS-02479560,-0.058254057135880895,131.58205110330042,0.08338152577208646,-1.0,40.0,-2.272,-0.15,16.297,14.025
MS-02481000,-0.10900021231192344,231.77927722090305,0.10892747818789453,-0.0,38.0,-4.251,-0.306,16.068,11.817
MS-02481510,-0.02106062070146694,56.23605992265669,0.2476760074307937,-0.0,40.0,-0.821,-0.058,14.557,13.736
MS-03592718,-0.09483887993535284,202.99302663043747,0.12855586453178547,-0.0,34.0,-3.13,-0.228,15.307,12.177
MS-07290650,-0.01592707558647406,48.437337936388204,0.16329696810886793,-0.0,33.0,-0.622,-0.037,16.918,16.296
MS-07291000,0.024687768112159288,-32.46004371871115,0.15711090917707382,0.0,37.0,0.963,0.057,16.397,17.36
MS-07292500,0.014565961140845386,-13.74517253105969,0.2060121132043679,0.0,37.0,0.568,0.037,15.081,15.649
MS-07295000,-0.07652627044028884,167.3972220274053,0.16751913534640311,-0.0,35.0,-2.985,-0.205,15.952,12.967
MT-06037500,0.022630357503219605,-38.130940327024376,0.04202007034672417,2.0,32.0,0.769,0.107,6.768,7.537
MT-06043500,-0.002910613385673813,9.242376673080848,0.19894797039072676,-0.0,36.0,-0.113,-0.033,3.482,3.369
MT-06154410,-0.06361268172175609,132.36185148048824,0.04101085803605137,-2.0,30.0,-1.844,-0.332,6.472,4.628
MT-06191000,-0.0073683221550036515,19.003903148502488,0.16952002736765084,-0.0,34.0,-0.243,-0.057,4.378,4.135
MT-06191500,0.0035550030690902623,-4.422583212306858,0.19717987247580132,0.0,40.0,0.138,0.051,2.613,2.751
MT-06289000,-0.004117509489564369,12.143231709982794,0.15821728557165676,-0.0,40.0,-0.161,-0.041,3.995,3.834
MT-12358500,0.06223746479425644,-120.65842357947419,0.14201674021284805,0.0,40.0,2.427,0.652,2.51,4.937
MT-12374250,0.16278597097139702,-316.77445460189665,0.0489176554812521,2.0,36.0,5.698,0.642,6.03,11.728
MT-12375900,0.0018571522247355994,-0.29622479565768556,0.10540227526894977,0.0,36.0,0.065,0.019,3.387,3.452
MT-12377150,0.0025132776627818996,-3.1401477647625335,0.06747504881289601,1.0,36.0,0.088,0.047,1.844,1.932
MT-12381400,0.027757316847429502,-52.85639212256537,0.22560833000239533,0.0,36.0,0.972,0.364,2.186,3.158
MT-12390700,0.07912182417151815,-148.8152724702893,0.13809412631587598,0.0,40.0,3.086,0.331,7.767,10.853
NB-01AD003,0.04240649523016247,-80.89303422644628,0.1026856761802748,0.0,39.0,1.612,0.42,3.029,4.641
NB-01AJ004,-0.04943770566529434,107.7038651770071,0.16143627426140938,-0.0,39.0,-1.879,-0.21,9.867,7.988
NB-01AJ010,-0.02980842484625293,68.14231856526908,0.17467055899560907,-0.0,39.0,-1.132,-0.132,9.151,8.019
NB-01AK001,-0.014032406125646357,37.48300673590968,0.1363207257324946,-0.0,39.0,-0.533,-0.056,9.713,9.18
NB-01AP002,0.018366848107906356,-24.28346160958965,0.1658021686543294,0.0,39.0,0.697,0.056,12.065,12.762
NB-01AP004,-0.09677771015442325,206.6153917531892,0.09594197510943422,-1.0,39.0,-3.677,-0.277,15.092,11.415
NB-01AQ001,-0.047457809496353975,105.56958547109927,0.1122149552160123,-0.0,40.0,-1.851,-0.173,11.651,9.8
NB-01BC001,-0.009313566168011576,21.958646966133003,0.21637911523261544,-0.0,39.0,-0.354,-0.106,3.527,3.173
NB-01BE001,-0.010677455797837096,24.613709214867658,0.14863606897590664,-0.0,39.0,-0.406,-0.124,3.483,3.077
NB-01BJ003,0.0016388004487072267,-0.00978459655428976,0.20690720210361757,0.0,39.0,0.063,0.019,3.233,3.296
NB-01BL002,0.001734036934979746,1.7844871403016955,0.2022071576271,0.0,39.0,0.066,0.013,5.216,5.282
NB-01BO001,-0.008317302669384269,22.61470405789568,0.17467055899560907,-0.0,39.0,-0.316,-0.053,6.155,5.839
NB-01BP001,0.014519711028953946,-23.756883154501615,0.1403691115602163,0.0,39.0,0.551,0.105,4.978,5.529
NB-01BQ001,0.0381103210851761,-70.75617499879314,0.1169884533815233,0.0,39.0,1.448,0.269,4.664,6.112
NB-01BS001,0.07101332948981079,-130.72683767519453,0.14447476803381964,0.0,39.0,2.698,0.242,9.809,12.507
NB-01BU002,-0.00881921299353141,31.199890596361534,0.22592895169697633,-0.0,39.0,-0.335,-0.025,13.747,13.412
NB-01BV006,-0.04890270255743111,108.29081134342604,0.14447476803381964,-0.0,39.0,-1.858,-0.176,11.512,9.654
NC-02053200,-0.19922909412891626,414.1426438669439,0.03173469283662927,-2.0,40.0,-7.77,-0.486,19.868,12.098
NC-02077200,-0.11010517247213031,237.13690735600935,0.08632642436202548,-1.0,40.0,-4.294,-0.251,19.239,14.945
NC-02081500,-0.18104590622356287,381.4744217665808,0.06460321892746754,-1.0,40.0,-7.061,-0.359,23.185,16.124
NC-02082950,-0.13511628239968287,287.71178757582146,0.07768864010631041,-1.0,40.0,-5.27,-0.298,20.317,15.047
NC-02084557,-0.319013540479977,654.6761647549739,0.001778879401799192,-3.0,40.0,-12.441,-0.726,23.348,10.907
NC-02092500,-0.2801503189666592,574.4195232249343,0.003968886785344781,-3.0,40.0,-10.926,-0.751,20.002,9.076
NC-02096846,-0.3246820001760742,670.756642936466,0.0671660576059773,-1.0,30.0,-9.416,-0.465,24.964,15.548
NC-02102908,-0.060804868891470576,131.90973321553065,0.016841947914742916,-2.0,40.0,-2.371,-0.228,11.577,9.206
NC-02108000,-0.2283472414791933,470.17935987990586,0.004229763498196235,-3.0,40.0,-8.905,-0.644,18.28,9.375
NC-02111180,-0.11284094226836346,237.67744888545687,0.016841947914742916,-2.0,40.0,-4.401,-0.362,14.365,9.964
NC-02111500,-0.06869681674642483,148.45298329276486,0.03321082741567278,-2.0,40.0,-2.679,-0.24,12.502,9.823
NC-02112120,0.008535984656155153,-5.234133877895891,0.18330706877459513,0.0,35.0,0.29,0.025,11.659,11.949
NC-02112360,-0.03016429021636208,71.46715470673776,0.12386210979608225,-0.0,35.0,-1.026,-0.091,11.772,10.746
NC-02118500,-0.10208137910145372,216.62480435162556,0.016841947914742916,-2.0,40.0,-3.981,-0.316,14.606,10.625
NC-02125000,-0.0015778119148899072,22.606607566086872,0.25,-0.0,31.0,-0.047,-0.002,19.484,19.437
NC-02128000,-0.09681674750145317,210.30061765119024,0.08632642436202548,-1.0,40.0,-3.776,-0.225,18.7,14.924
NC-02137727,-0.10332213371974565,217.89530030193083,0.021826684652304147,-2.0,38.0,-3.823,-0.338,13.214,9.391
NC-02140991,-0.18879138248001534,389.8387524110153,0.012273039472491653,-2.0,33.0,-6.041,-0.509,14.899,8.858
NC-02143000,-0.05238395745399093,117.2778614107943,0.07768864010631041,-1.0,40.0,-2.043,-0.162,13.61,11.567
NC-02143040,-0.04688993276953944,106.59639641416933,0.07768864010631041,-1.0,40.0,-1.828,-0.142,13.801,11.973
NC-02149000,-0.07919924693736144,169.7439539938481,0.02761149809101351,-2.0,40.0,-3.089,-0.269,13.009,9.92
NC-02152100,-0.06413263247120882,140.7243030220623,0.05529856799556315,-1.0,40.0,-2.501,-0.199,13.806,11.305
NC-03161000,-0.09477776041728919,200.64191139873134,0.01158380024996142,-2.0,40.0,-3.697,-0.329,13.077,9.38
NC-03439000,-0.08757975622879828,186.5332493598076,0.008248848667334089,-3.0,40.0,-3.416,-0.297,13.213,9.797
NC-03450000,-0.24007360426434854,494.19414733914823,0.002473922097815814,-3.0,34.0,-9.122,-0.665,18.848,9.726
NC-03455500,-0.13531022848927723,283.25199901176,0.00873965790444861,-3.0,40.0,-5.277,-0.411,15.473,10.196
NC-03456500,-0.15298734128247157,318.75389305008304,0.006514478057923162,-3.0,40.0,-5.967,-0.459,15.992,10.025
NC-03460000,-0.10606865573788891,225.8821934045419,0.016841947914742916,-2.0,40.0,-4.136,-0.297,15.972,11.836
NC-03463300,-0.17655193887489615,365.2520475313935,0.001778879401799192,-3.0,40.0,-6.886,-0.555,15.856,8.97
NC-03479000,-0.1544688961593149,322.5490455103499,0.007337682765114818,-3.0,40.0,-6.024,-0.435,16.855,10.831
NC-03500000,-0.09795611465425488,208.2462779812752,0.008248848667334089,-3.0,40.0,-3.82,-0.306,14.391,10.571
NC-03500240,-0.1105523293429836,234.10361977746103,0.009796386792646019,-3.0,40.0,-4.312,-0.328,15.321,11.009
NC-03504000,-0.11073924902868693,233.65586758968183,0.014387219922848315,-2.0,40.0,-4.319,-0.35,14.503,10.184
ND-05056000,-0.6392692712788974,1293.9692157657137,0.003061523461174656,-3.0,40.0,-24.931,-1.521,28.855,3.924
ND-05057000,-0.4706403520985951,952.9320071930546,0.01223755964991326,-2.0,40.0,-18.355,-1.485,21.535,3.18
ND-05057200,-0.6676631167460859,1356.399822612822,0.0025068816115794883,-3.0,40.0,-26.039,-1.18,35.095,9.056
ND-05120500,-0.4368305250254661,886.373397815152,0.003376061038513301,-3.0,40.0,-17.037,-1.275,21.886,4.849
ND-05123400,-0.39080120120925427,793.2285827933118,0.2243454973795,-0.0,40.0,-15.241,-1.248,19.833,4.592
ND-06332515,0.1180140371529109,-194.45976648034386,0.1708576597158401,0.0,40.0,4.603,0.111,39.09,43.693
ND-06339100,0.10559908024382068,-173.33538416489424,0.21531597090532723,0.0,40.0,4.119,0.109,35.645,39.764
ND-06339500,-0.2078724860810299,448.1969212642096,0.10536059473564324,-0.0,40.0,-8.107,-0.247,36.817,28.71
ND-06344600,0.21997404835557632,-405.66842719275303,0.210748045955239,0.0,40.0,8.579,0.253,29.66,38.239
ND-06350000,0.17175248346537036,-317.5843938211059,0.10875660696370959,0.0,40.0,6.698,0.261,22.314,29.012
ND-06352000,0.16890497124496884,-308.6647018754779,0.07494071328239527,1.0,40.0,6.588,0.228,25.598,32.186
ND-06353000,-0.27257319394300644,574.3868563463648,0.10202760511526487,-0.0,40.0,-10.631,-0.359,34.965,24.334
ND-06354000,-0.1435194775277097,315.7669625718343,0.1403691115602163,-0.0,39.0,-5.454,-0.188,31.742,26.288
ND-06468170,-0.8087777913371202,1638.1443454784933,0.0013879794150258714,-3.0,40.0,-31.542,-1.447,37.573,6.031
ND-06468250,-0.9465089004756561,1912.7449460091916,0.004825373128009746,-3.0,33.0,-30.288,-1.698,32.978,2.69
ND-06470800,-0.8235303079015012,1667.813809093285,0.002865617343840815,-3.0,40.0,-32.117,-1.461,38.047,5.93
NE-06453600,-0.22987020186289842,479.0461862256116,0.07454653220396881,-1.0,39.0,-8.735,-0.442,24.133,15.398
NE-06601000,-0.2286688250479105,468.52175566483965,0.08050224231142353,-1.0,40.0,-8.918,-0.774,15.986,7.068
NE-06775500,-0.005068597248437652,19.069031201472114,0.17949083594439996,-0.0,40.0,-0.197,-0.022,9.038,8.841
NE-06784000,-0.05439531910065276,119.93701843111445,0.0749407132823953,-1.0,40.0,-2.122,-0.189,12.289,10.167
