,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.10455277777777777,-202.17205555555554,1.6188518638937666e-06,3.0,43.0,4.391,0.514,4.738,9.129
01-02,0.07357999999999996,-139.49069999999992,6.026096081801491e-05,3.0,43.0,3.09,0.301,6.124,9.214
01-03,0.07074999999999998,-134.45329999999996,0.00034292249749467985,3.0,43.0,2.971,0.338,5.561,8.532
01-04,0.066505,-125.935,0.0021951864366023255,3.0,43.0,2.794,0.329,5.678,8.472
01-05,0.07378214285714287,-141.28168571428574,0.005667794312880892,3.0,43.0,3.099,0.343,4.733,7.832
01-06,0.04716666666666669,-88.10733333333337,0.1728929189445445,0.0,43.0,1.981,0.231,5.236,7.217
01-07,0.026278571428571467,-46.189642857142935,0.515858741448596,0.0,43.0,1.103,0.143,5.816,6.919
01-08,0.02476250000000002,-43.04430000000004,0.3331756872102831,0.0,43.0,1.04,0.098,5.961,7.001
01-09,0.01715151515151512,-28.360030303030236,0.47457781897914186,0.0,43.0,0.72,0.069,5.583,6.303
01-10,0.04789230769230771,-90.40761538461543,0.027149763912487357,2.0,43.0,2.012,0.222,4.371,6.383
01-11,0.04136153846153853,-77.00647692307707,0.10091836767652773,0.0,43.0,1.737,0.209,4.848,6.585
01-12,0.08843750000000006,-170.9603000000001,0.016246405267793307,2.0,43.0,3.714,0.448,4.058,7.772
01-13,0.1252275,-244.7667,0.0004278619673543371,3.0,43.0,5.259,0.571,3.059,8.318
01-14,0.10426315789473684,-203.1776157894737,9.209440844992756e-05,3.0,43.0,4.379,0.523,3.159,7.538
01-15,0.07619230769230773,-146.72461538461545,8.761511946264733e-05,3.0,43.0,3.2,0.397,4.06,7.26
01-16,0.06367500000000002,-122.25600000000006,0.0015253921156315187,3.0,43.0,2.674,0.292,3.757,6.431
01-17,0.066788,-128.765,0.0017019280146528537,3.0,43.0,2.806,0.33,3.408,6.214
01-18,0.056599999999999984,-107.25699999999996,0.00012090369763595454,3.0,43.0,2.378,0.279,4.754,7.132
01-19,0.052010810810810805,-98.41822162162161,0.01723345023917311,2.0,43.0,2.185,0.196,4.511,6.696
01-20,0.030015151515151512,-53.88920303030302,0.3805392421010294,0.0,43.0,1.26,0.089,5.511,6.771
01-21,-0.013422285714285716,32.36307142857143,0.7717523174623755,-0.0,43.0,-0.563,-0.055,5.8,5.237
01-22,-0.024257142857142786,53.60828571428557,0.6801067087065622,-0.0,43.0,-1.018,-0.13,5.603,4.585
01-23,0.010481481481481494,-15.50106296296299,0.4061023988639185,0.0,43.0,0.44,0.057,5.242,5.682
01-24,0.018009090909090843,-30.867581818181684,0.3319157846119132,0.0,43.0,0.757,0.06,4.772,5.529
01-25,0.04716666666666667,-88.41863333333333,0.0001583292861599972,3.0,43.0,1.981,0.111,4.924,6.905
01-26,0.035375000000000045,-64.63720000000009,0.11967969569873294,0.0,43.0,1.486,0.127,5.37,6.856
01-27,0.03930555555555556,-73.14921111111111,0.12361354883256959,0.0,43.0,1.651,0.127,4.636,6.287
01-28,0.03503809523809529,-64.98219047619058,0.05064141299005809,1.0,43.0,1.472,0.137,4.358,5.83
01-29,0.015722222222222217,-26.350444444444435,0.5138567064021682,0.0,43.0,0.66,0.073,4.764,5.424
01-30,0.02315454545454547,-40.50759090909094,0.47917929604003273,0.0,43.0,0.973,0.103,5.315,6.288
01-31,-0.017645882352941185,41.09326470588237,0.5028160147175509,-0.0,43.0,-0.741,-0.072,6.172,5.431
02-01,-0.010481481481481461,26.339962962962925,0.7233696778714962,-0.0,43.0,-0.44,-0.049,5.597,5.157
02-02,-0.008085714285714347,23.218128571428693,0.6691753243447387,-0.0,43.0,-0.339,-0.039,7.216,6.877
02-03,-0.02829999999999997,63.30709999999994,0.04755556743724143,-2.0,43.0,-1.188,-0.111,7.301,6.113
02-04,-0.05306250000000001,112.57740000000003,0.10874256165719354,-0.0,43.0,-2.229,-0.205,7.567,5.338
02-05,-0.01286363636363634,32.207972727272676,0.48721692043772413,-0.0,43.0,-0.54,-0.048,6.751,6.211
02-06,0.002927586206896528,-0.02537241379305666,0.814744410044103,0.0,43.0,0.123,0.013,5.768,5.891
02-07,0.04802424242424242,-90.24698484848484,0.010214422094460662,2.0,43.0,2.017,0.225,4.793,6.81
02-08,0.07546666666666667,-144.48093333333333,0.02596274913979002,2.0,43.0,3.169,0.351,4.868,8.037
02-09,0.07735333333333336,-147.91466666666673,1.0615887186427031e-05,3.0,43.0,3.248,0.42,5.168,8.416
02-10,0.0590970588235294,-112.19451764705879,0.00011597121302298063,3.0,43.0,2.482,0.343,4.759,7.241
02-11,0.025321052631578977,-44.359505263157956,0.3864756644805911,0.0,43.0,1.063,0.113,5.751,6.814
02-12,0.023583333333333328,-40.374666666666656,0.26493933279477666,0.0,43.0,0.99,0.116,6.297,7.287
02-13,0.03691304347826084,-67.17558695652168,0.11614353992989779,0.0,43.0,1.551,0.177,5.875,7.426
02-14,0.04402222222222216,-81.81844444444431,0.39767809088878137,0.0,43.0,1.848,0.139,5.302,7.15
02-15,0.04789230769230771,-89.84161538461542,0.21437571975146086,0.0,43.0,2.012,0.144,4.937,6.949
02-16,0.03574736842105267,-64.64613684210534,0.1985412017136885,0.0,43.0,1.501,0.134,6.098,7.599
02-17,0.033690476190476173,-61.12665238095234,0.1617153634427022,0.0,43.0,1.415,0.14,5.547,6.962
02-18,0.014149999999999885,-22.35699999999977,0.5623975588411785,0.0,43.0,0.594,0.057,5.646,6.24
02-19,-0.0017687499999999856,9.28239999999997,0.898611998395525,-0.0,43.0,-0.074,-0.008,5.782,5.708
02-20,-0.06827375000000002,143.02820000000003,0.2220008364142525,-0.0,43.0,-2.867,-0.242,7.914,5.047
02-21,-0.10713571428571424,221.17662857142847,0.04356839140986701,-2.0,43.0,-4.5,-0.349,9.155,4.655
02-22,-0.08551521739130434,178.98273478260867,0.030204121457314992,-2.0,43.0,-3.592,-0.294,9.748,6.156
02-23,-0.11319999999999997,233.72969999999992,0.02031612169748187,-2.0,43.0,-4.755,-0.327,9.707,4.952
02-24,-0.07074999999999998,148.40519999999995,0.12159892163908226,-0.0,43.0,-2.972,-0.168,8.391,5.419
02-25,-0.04905333333333332,106.56836666666663,0.2885408945861465,-0.0,43.0,-2.06,-0.099,9.492,7.432
02-26,-0.038028124999999996,84.03684999999999,0.49781958006448956,-0.0,43.0,-1.597,-0.1,8.779,7.182
02-27,0.012780645161290334,-16.61849032258067,0.8060275032559563,0.0,43.0,0.537,0.043,8.674,9.211
02-28,-0.01212857142857133,31.983042857142664,0.8486528269069578,-0.0,43.0,-0.51,-0.038,7.981,7.471
03-01,0.045645161290322554,-82.03622258064512,0.37365498793400675,0.0,43.0,1.917,0.147,8.296,10.213
03-02,0.0628888888888889,-116.1557777777778,0.08232422844933995,1.0,43.0,2.642,0.192,8.301,10.943
