,mean,slp,chg,pvalue
01-01,2.986,0.007,0.303,0.39
01-02,2.98,0.007,0.301,0.117
01-03,2.944,0.009,0.373,0.046
01-04,3.025,0.01,0.42,0.098
01-05,2.952,0.012,0.499,0.142
01-06,2.848,0.012,0.483,0.092
01-07,2.956,0.014,0.579,0.027
01-08,2.936,0.014,0.571,0.003
01-09,2.862,0.015,0.639,0.003
01-10,2.83,0.014,0.57,0.005
01-11,2.716,0.011,0.467,0.032
01-12,2.784,0.009,0.385,0.063
01-13,2.759,0.009,0.392,0.033
01-14,2.724,0.013,0.543,0.004
01-15,2.567,0.011,0.468,0.005
01-16,2.662,0.012,0.491,0.019
01-17,2.754,0.013,0.555,0.001
01-18,2.651,0.014,0.582,0.0
01-19,2.659,0.013,0.538,0.0
01-20,2.571,0.011,0.448,0.005
01-21,2.515,0.01,0.42,0.015
01-22,2.554,0.012,0.519,0.0
01-23,2.592,0.015,0.616,0.0
01-24,2.573,0.015,0.644,0.0
01-25,2.476,0.014,0.573,0.0
01-26,2.45,0.013,0.543,0.0
01-27,2.397,0.011,0.48,0.002
01-28,2.354,0.013,0.538,0.0
01-29,2.397,0.014,0.608,0.0
01-30,2.528,0.015,0.646,0.0
01-31,2.468,0.012,0.506,0.0
02-01,2.244,0.003,0.108,0.182
02-02,2.278,0.006,0.231,0.031
02-03,2.338,0.008,0.35,0.002
02-04,2.319,0.013,0.53,0.0
02-05,2.325,0.01,0.42,0.006
02-06,2.338,0.012,0.513,0.007
02-07,2.322,0.012,0.493,0.012
02-08,2.27,0.016,0.681,0.013
02-09,2.334,0.016,0.664,0.003
02-10,2.292,0.015,0.616,0.003
02-11,2.321,0.014,0.578,0.004
02-12,2.314,0.012,0.519,0.027
02-13,2.358,0.015,0.638,0.014
02-14,2.33,0.017,0.696,0.002
02-15,2.346,0.011,0.45,0.068
02-16,2.34,0.01,0.437,0.092
02-17,2.392,0.011,0.463,0.022
02-18,2.333,0.009,0.37,0.044
02-19,2.294,0.002,0.099,0.518
02-20,2.263,0.002,0.084,0.509
02-21,2.328,0.002,0.09,0.646
02-22,2.334,0.003,0.114,0.458
02-23,2.328,0.005,0.215,0.18
02-24,2.314,0.006,0.258,0.076
02-25,2.343,0.005,0.203,0.218
02-26,2.308,0.005,0.224,0.168
02-27,2.294,0.002,0.095,0.714
02-28,2.268,0.002,0.077,0.706
03-01,2.304,0.003,0.119,0.685
03-02,2.408,0.002,0.103,0.717
03-03,2.376,0.001,0.022,0.897
03-04,2.46,0.0,0.0,1.0
03-05,2.495,0.003,0.121,0.684
03-06,2.448,0.002,0.105,0.713
03-07,2.392,0.005,0.202,0.438
