,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.400103448275862,-769.1598448275861,2.3156762038567535e-05,3.0,42.0,16.804,0.514,22.645,39.449
01-02,0.38726315789473686,-743.9101842105264,1.0213093597943868e-05,3.0,42.0,16.265,0.501,22.484,38.749
01-03,0.3859090909090913,-741.4857272727281,1.8204303944280298e-06,3.0,42.0,16.209,0.504,22.228,38.437
01-04,0.39373913043478265,-757.2833913043479,4.387408394146419e-06,3.0,42.0,16.537,0.518,21.926,38.463
01-05,0.37733333333333324,-725.0459999999998,6.137289957353076e-06,3.0,42.0,15.848,0.503,21.697,37.545
01-06,0.39855833333333335,-768.0513875,1.3845128450373778e-06,3.0,42.0,16.739,0.537,20.696,37.435
01-07,0.38488,-740.70156,5.812582117847853e-07,3.0,42.0,16.165,0.521,20.976,37.141
01-08,0.38590909090909087,-743.3252272727271,5.952782002882628e-07,3.0,42.0,16.208,0.523,20.389,36.597
01-09,0.3668518518518519,-705.2768777777778,3.213851234029619e-07,3.0,42.0,15.408,0.497,20.723,36.131
01-10,0.33742307692307677,-646.377442307692,1.0625789474971725e-06,3.0,42.0,14.172,0.457,21.383,35.555
01-11,0.34588888888888886,-663.8708333333332,1.8287309999642787e-07,3.0,42.0,14.528,0.47,20.643,35.171
01-12,0.33445454545454534,-641.0078636363634,1.377086726872534e-07,3.0,42.0,14.047,0.457,20.878,34.925
01-13,0.33188181818181806,-636.4296954545451,4.0440897519644636e-08,3.0,42.0,13.939,0.457,20.364,34.303
01-14,0.3173030303030303,-606.9964090909091,2.267376508768848e-08,3.0,42.0,13.327,0.442,20.946,34.273
01-15,0.307608695652174,-588.6030869565219,1.8402003676420975e-07,3.0,42.0,12.919,0.436,20.155,33.074
01-16,0.28300000000000003,-539.398,1.3238256167058537e-05,3.0,42.0,11.886,0.407,20.659,32.545
01-17,0.26584848484848483,-505.2450454545454,5.2594053198573576e-05,3.0,42.0,11.166,0.388,20.869,32.035
01-18,0.26036000000000004,-494.5538200000001,0.00011281864806966801,3.0,42.0,10.935,0.382,20.699,31.634
01-19,0.25727272727272743,-488.9468181818185,0.000552896486430976,3.0,42.0,10.805,0.381,20.196,31.001
01-20,0.21769230769230768,-409.8057692307692,0.0017665600801604064,3.0,42.0,9.143,0.325,21.007,30.15
01-21,0.19810000000000016,-370.97055000000034,0.003017160892230475,3.0,42.0,8.321,0.297,21.069,29.39
01-22,0.19170967741935488,-358.4195000000001,0.008374841716198622,3.0,42.0,8.052,0.287,20.974,29.026
01-23,0.185365,-345.16731749999997,0.014783310707932484,2.0,42.0,7.785,0.277,21.67,29.455
01-24,0.1881117647058824,-350.70192352941183,0.011995872404625851,2.0,42.0,7.901,0.282,21.571,29.472
01-25,0.1890440000000001,-352.5659280000002,0.009176360800393413,3.0,42.0,7.94,0.285,21.552,29.492
01-26,0.19809999999999978,-370.8997999999995,0.011192665686264869,2.0,42.0,8.32,0.299,21.14,29.46
01-27,0.19976470588235298,-374.3698794117648,0.007018861772716489,3.0,42.0,8.391,0.302,20.964,29.355
01-28,0.18984583333333335,-354.53709375000005,0.00507360824561176,3.0,42.0,7.973,0.288,21.168,29.141
01-29,0.1886666666666668,-352.1935000000002,0.0065816742095285985,3.0,42.0,7.924,0.289,21.178,29.102
01-30,0.18866666666666665,-351.92465,0.006857013581885063,3.0,42.0,7.924,0.292,21.447,29.371
01-31,0.18866666666666632,-352.2500999999993,0.005169600536198304,3.0,42.0,7.924,0.293,21.121,29.045
02-01,0.18571875000000004,-346.4689406250001,0.003567288970021787,3.0,42.0,7.801,0.29,21.068,28.869
02-02,0.19065263157894732,-356.30593684210515,0.00146892728418746,3.0,42.0,8.007,0.299,20.996,29.003
02-03,0.19295454545454535,-360.76711363636343,0.0010597261855542772,3.0,42.0,8.104,0.306,21.09,29.194
02-04,0.18456521739130424,-344.1341521739128,0.0014293110157002076,3.0,42.0,7.752,0.294,21.12,28.872
02-05,0.178736842105263,-332.50861578947337,0.001059387277936974,3.0,42.0,7.507,0.286,21.212,28.719
02-06,0.16722727272727272,-309.5942818181818,0.0011000978873458855,3.0,42.0,7.024,0.269,21.348,28.372
02-07,0.16379696969696972,-303.14574090909093,0.0014640750095331612,3.0,42.0,6.88,0.265,21.008,27.888
02-08,0.16980000000000003,-315.41765000000004,0.0013043177039737675,3.0,42.0,7.131,0.275,20.617,27.748
02-09,0.16171428571428592,-299.1087642857147,0.00044350820575123073,3.0,42.0,6.792,0.263,20.924,27.716
02-10,0.15564999999999962,-287.1247249999992,0.0013619081202669303,3.0,42.0,6.537,0.254,20.907,27.444
02-11,0.14150000000000004,-258.73275000000007,0.0012482548415104766,3.0,42.0,5.943,0.231,21.296,27.239
02-12,0.1492181818181819,-274.4482545454547,0.0005237783831570919,3.0,42.0,6.267,0.244,20.855,27.122
02-13,0.1567384615384615,-289.27280384615375,0.00047225957582330835,3.0,42.0,6.583,0.255,20.913,27.496
