,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.0034416664583333313,7.889891250208329,0.28376189762450377,-0.0,41.0,-0.145,-0.076,1.079,0.934
01-02,-0.006456219089861753,13.955981960633643,0.032157631954316646,-2.0,41.0,-0.271,-0.167,1.179,0.908
01-03,-0.005119501304985338,11.13388308866569,0.38639196088040983,-0.0,41.0,-0.215,-0.14,1.002,0.787
01-04,-0.004797980126262627,10.341162272398993,0.302379727989178,-0.0,41.0,-0.202,-0.129,0.846,0.644
01-05,-0.003975004750000027,8.684034475250055,0.30926874320888254,-0.0,41.0,-0.167,-0.113,0.818,0.651
01-06,-9.090772727272555e-05,1.0917245768181782,0.9445936739646146,-0.0,41.0,-0.004,-0.003,0.912,0.908
01-07,0.005269695439393939,-9.434121183348484,0.39232325809114554,0.0,41.0,0.221,0.13,0.995,1.216
01-08,0.006248484060606062,-11.370719637151517,0.25386565269751005,0.0,41.0,0.262,0.106,0.995,1.257
01-09,0.00294427273993808,-4.685601207136221,0.6553951218669842,0.0,41.0,0.124,0.055,1.141,1.265
01-10,0.000909090454545453,-0.7172718186363607,0.714973912362491,0.0,41.0,0.038,0.02,1.082,1.12
01-11,-0.0015577215292353838,4.073885316941532,0.74298124136731,-0.0,41.0,-0.065,-0.035,0.991,0.926
01-12,-0.004583345833333344,10.172108320833356,0.4714470682819174,-0.0,41.0,-0.193,-0.094,1.102,0.909
01-13,-8.333354166666664e-05,1.0755837297916666,0.9818046670695928,-0.0,41.0,-0.004,-0.002,0.911,0.907
01-14,0.0020000000000000018,-3.058000000000004,0.7787958113106945,0.0,41.0,0.084,0.036,0.9,0.984
01-15,0.005875001666666662,-10.744128331666658,0.26176964503029887,0.0,41.0,0.247,0.13,0.882,1.129
01-16,0.00010526342105263007,0.9895784213157925,0.9830443527032111,0.0,41.0,0.004,0.002,1.198,1.202
01-17,0.0,0.96200001,1.0,0.0,41.0,0.0,0.0,0.962,0.962
01-18,0.0002692307692307695,0.2988077023076917,0.9769629938204545,0.0,41.0,0.011,0.007,0.832,0.843
01-19,-0.0016086956521739145,3.9857825886956553,0.6361625075842157,-0.0,41.0,-0.067,-0.045,0.802,0.735
01-20,0.0016790442307692297,-2.3564094173076904,0.6080715966377059,0.0,41.0,0.071,0.05,0.966,1.037
01-21,0.0026432640512333936,-4.163884838415554,0.5717018917209125,0.0,41.0,0.111,0.065,1.067,1.178
01-22,0.004954545454545451,-8.874136363636357,0.23974410710194616,0.0,41.0,0.208,0.112,0.931,1.139
01-23,0.003062506916666678,-5.18995134641669,0.46173224177049654,0.0,41.0,0.128,0.089,0.871,0.999
01-24,0.001625805606451612,-2.329985387296772,0.6780887402124813,0.0,41.0,0.069,0.054,0.887,0.956
01-25,0.007349999499999996,-13.79264902049999,0.22062608059222422,0.0,41.0,0.309,0.157,0.753,1.062
01-26,0.0007809135618279567,-0.4810462100940853,0.8446746102511511,0.0,41.0,0.033,0.014,1.064,1.097
01-27,0.004125216973913043,-7.1663087308521725,0.5136204707166079,0.0,41.0,0.174,0.066,0.997,1.171
01-28,0.0021111112500000018,-2.920111388750003,0.6333031258452642,0.0,41.0,0.088,0.032,1.258,1.346
01-29,0.002557538571428566,-3.8125196042857037,0.8585028773784038,0.0,41.0,0.107,0.039,1.249,1.356
01-30,0.003907410185185186,-6.660912960185186,0.7582986207145264,0.0,41.0,0.164,0.073,1.072,1.236
01-31,0.006182857342857142,-11.349531828371427,0.2563651024942173,0.0,41.0,0.26,0.117,0.886,1.146
02-01,0.006997284320652174,-13.057571346983698,0.43103030560714073,0.0,41.0,0.294,0.155,0.79,1.084
02-02,0.006450664108159391,-12.079877552210624,0.13107470399221932,0.0,41.0,0.271,0.157,0.686,0.957
02-03,0.006381615039682542,-11.992848464325402,0.09719824553608225,1.0,41.0,0.268,0.14,0.636,0.904
02-04,0.012284090681818183,-23.755897262954548,0.011549015593930179,2.0,41.0,0.516,0.285,0.554,1.07
02-05,0.013062502083333333,-25.322941694583335,0.0401547105066582,2.0,41.0,0.548,0.297,0.528,1.076
02-06,0.018643105448275857,-36.44056777110344,0.000469406920066362,3.0,41.0,0.783,0.325,0.454,1.237
02-07,0.01865761121376812,-36.51656484632247,0.0001182103465247053,3.0,41.0,0.783,0.377,0.407,1.19
02-08,0.01634848515151515,-31.934621827878782,0.00026155675205497,3.0,41.0,0.687,0.441,0.419,1.106
02-09,0.016479167440476193,-32.21685569351191,0.00543728137647892,3.0,41.0,0.693,0.468,0.395,1.088
02-10,0.01582608652173913,-30.745346986956523,0.05555077050430679,1.0,41.0,0.665,0.44,0.574,1.239
