,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.0024970588235294178,-3.1576141176470713,0.0841923980757655,1.0,42.0,0.105,0.059,1.784,1.889
01-02,0.0053062499999999985,-8.709501874999997,0.022052801863172933,2.0,42.0,0.222,0.121,1.792,2.014
01-03,0.005235500000000004,-8.543982250000008,0.10254023658705425,0.0,42.0,0.22,0.119,1.817,2.037
01-04,0.0031444444444444436,-4.361501666666665,0.25273427685422645,0.0,42.0,0.132,0.074,1.861,1.993
01-05,0.0033294117647058815,-4.79784882352941,0.389693906243715,0.0,42.0,0.14,0.079,1.791,1.931
01-06,0.005659999999999998,-9.547004999999997,0.02711983457967304,2.0,42.0,0.238,0.134,1.654,1.892
01-07,0.006886333333333342,-11.887273500000017,0.0046674001108617524,3.0,42.0,0.289,0.161,1.741,2.03
01-08,0.006883783783783788,-11.848215675675684,0.00015557328212523203,3.0,42.0,0.289,0.159,1.775,2.064
01-09,0.007075000000000009,-12.17536750000002,0.00016436094051908157,3.0,42.0,0.297,0.162,1.826,2.123
01-10,0.003678999999999988,-5.424685499999976,0.05711911329443109,1.0,42.0,0.155,0.085,1.856,2.011
01-11,0.0022639999999999995,-2.6491629999999993,0.28813978642184424,0.0,42.0,0.095,0.054,1.831,1.926
01-12,0.001572222222222226,-1.318308333333341,0.4942750316811404,0.0,42.0,0.066,0.038,1.793,1.859
01-13,0.0011319999999999998,-0.35176899999999955,0.7428313254426011,0.0,42.0,0.048,0.026,1.888,1.936
01-14,0.00033294117647058815,1.2077441176470591,0.7686059993165222,0.0,42.0,0.014,0.008,1.867,1.881
01-15,0.0036492105263157913,-5.447191447368425,0.03639612591609076,2.0,42.0,0.153,0.086,1.775,1.928
01-16,0.00665882352941175,-11.488967647058793,0.0010444796290423053,3.0,42.0,0.28,0.158,1.689,1.969
01-17,0.00903423076923077,-16.225859423076923,0.014685164158537711,2.0,42.0,0.379,0.212,1.653,2.032
01-18,0.00735799999999999,-12.79358099999998,0.0030043694360879503,3.0,42.0,0.309,0.172,1.768,2.077
01-19,0.00816346153846154,-14.452211346153849,5.961124196485201e-07,3.0,42.0,0.343,0.192,1.703,2.046
01-20,0.010555135135135138,-19.26266270270271,2.2585158632182356e-08,3.0,42.0,0.443,0.251,1.626,2.069
01-21,0.005794761904761898,-9.765521428571414,0.0008748919121719378,3.0,42.0,0.244,0.137,1.702,1.946
01-22,0.004649285714285721,-7.4850467857142995,0.011177080782377002,2.0,42.0,0.195,0.109,1.716,1.911
01-23,0.0025065714285714183,-3.1851245714285508,0.3022323827139832,0.0,42.0,0.106,0.059,1.775,1.881
01-24,0.0016647058823529408,-1.5343594117647052,0.6148985980158517,0.0,42.0,0.07,0.039,1.76,1.83
01-25,0.002829999999999999,-3.906814999999998,0.3591955367912978,0.0,42.0,0.119,0.068,1.694,1.813
01-26,0.0047756250000000056,-7.730587187500012,0.013942602267184245,2.0,42.0,0.201,0.116,1.72,1.921
01-27,0.00471666666666666,-7.704674999999986,0.03915509692316377,2.0,42.0,0.198,0.116,1.63,1.828
01-28,0.005006923076923084,-8.227027692307708,0.00045478943790300264,3.0,42.0,0.21,0.122,1.682,1.892
01-29,0.0062752173913043505,-10.83797717391305,0.00010317060550124602,3.0,42.0,0.263,0.154,1.581,1.844
01-30,0.010966249999999997,-20.214866874999995,2.8634761228829575e-10,3.0,42.0,0.461,0.274,1.487,1.948
01-31,0.009783714285714286,-17.836236714285715,2.251457020818748e-09,3.0,42.0,0.411,0.244,1.526,1.937
02-01,0.006603333333333339,-11.491215000000011,7.115717965966439e-07,3.0,42.0,0.277,0.169,1.577,1.854
02-02,0.007756296296296294,-13.796564444444439,6.949484974727582e-05,3.0,42.0,0.326,0.199,1.553,1.879
02-03,0.007485806451612908,-13.269870000000008,7.754934918668965e-07,3.0,42.0,0.314,0.189,1.545,1.859
02-04,0.0029715000000000045,-4.243514250000009,0.05156073288204377,1.0,42.0,0.125,0.075,1.637,1.762
02-05,0.006207741935483869,-10.714379999999997,5.395498155302825e-05,3.0,42.0,0.26,0.156,1.571,1.831
02-06,0.007074999999999998,-12.435727499999995,0.002034801318393731,3.0,42.0,0.297,0.176,1.566,1.863
02-07,0.0021224999999999994,-2.523298749999999,0.1739300766753935,0.0,42.0,0.089,0.052,1.677,1.766
02-08,0.0014149999999999996,-1.1878924999999994,0.26751314479648824,0.0,42.0,0.06,0.036,1.612,1.672
02-09,0.0025561290322580637,-3.434204999999998,0.1307300507807878,0.0,42.0,0.108,0.065,1.624,1.732
02-10,0.004290645161290325,-6.885390000000005,0.0003889440302620173,3.0,42.0,0.18,0.107,1.606,1.786
02-11,0.0049941176470588225,-8.265098235294115,0.00302383270878126,3.0,42.0,0.21,0.124,1.618,1.828
02-12,0.005376999999999998,-9.029256499999997,0.004277194923011596,3.0,42.0,0.226,0.131,1.612,1.838
02-13,0.004851428571428602,-7.92602142857149,0.03844065516725759,2.0,42.0,0.204,0.117,1.675,1.879
02-14,0.005942999999999999,-10.122768499999998,0.0011318658061623132,3.0,42.0,0.25,0.146,1.638,1.888
02-15,0.004716666666666665,-7.683449999999997,0.006078927865689865,3.0,42.0,0.198,0.116,1.651,1.849
02-16,0.006225999999999976,-10.695701999999953,1.9395612983696964e-05,3.0,42.0,0.261,0.153,1.626,1.887
02-17,0.003584666666666673,-5.380396000000013,0.029064914352372462,2.0,42.0,0.15,0.086,1.714,1.864
02-18,0.002080882352941179,-2.407539264705888,0.20252712217892554,0.0,42.0,0.087,0.05,1.711,1.798
02-19,0.0009796153846153887,-0.2621559615384699,0.5069667505422244,0.0,42.0,0.041,0.024,1.677,1.718
02-20,0.000970285714285714,-0.24208628571428514,0.36372252194493093,0.0,42.0,0.041,0.024,1.678,1.719
02-21,0.0019363157894736894,-2.168003421052642,0.18439315774374876,0.0,42.0,0.081,0.047,1.664,1.745
02-22,0.0022404166666666614,-2.79727812499999,0.11219367387235946,0.0,42.0,0.094,0.055,1.637,1.731
02-23,0.003773333333333332,-5.852439999999998,0.00630109672508361,3.0,42.0,0.158,0.095,1.615,1.773
02-24,0.0043939473684210546,-7.110337763157898,0.00871031491330787,3.0,42.0,0.185,0.111,1.585,1.77
02-25,0.003773333333333332,-5.882154999999998,0.024371590693171186,2.0,42.0,0.159,0.096,1.585,1.744
02-26,0.0030872727272727263,-4.480661818181817,0.06082418895210795,1.0,42.0,0.13,0.078,1.629,1.759
02-27,0.004116363636363635,-6.5326690909090885,0.022327329195847012,2.0,42.0,0.173,0.103,1.614,1.787
02-28,0.005848666666666665,-9.996408999999996,0.007839016364562523,3.0,42.0,0.246,0.146,1.578,1.824
03-01,0.004188400000000004,-6.695100800000007,0.005140182805643656,3.0,42.0,0.176,0.105,1.594,1.77
03-02,0.0033777419354838736,-5.075605000000005,0.012439059318612555,2.0,42.0,0.142,0.084,1.609,1.751
03-03,0.0033742307692307726,-5.053019423076929,0.008310078824760758,3.0,42.0,0.141,0.083,1.625,1.766
03-04,0.0040428571428571414,-6.385692857142854,5.693579799292969e-05,3.0,42.0,0.17,0.099,1.615,1.785
03-05,0.005093999999999999,-8.449247999999997,0.000582140300330547,3.0,42.0,0.214,0.125,1.632,1.846
03-06,0.0053770000000000024,-9.058971500000006,0.0014051182745504764,3.0,42.0,0.226,0.13,1.582,1.808
03-07,0.004838387096774196,-7.980600000000005,0.012218253171635496,2.0,42.0,0.203,0.118,1.595,1.798
03-08,0.0035682608695652117,-5.438152608695641,0.0248671062801471,2.0,42.0,0.15,0.088,1.623,1.773
03-09,0.002829999999999999,-3.9704899999999985,0.02667711858264843,2.0,42.0,0.119,0.07,1.63,1.749
03-10,0.0029086111111111135,-4.136162916666672,0.031142605826896652,2.0,42.0,0.122,0.072,1.62,1.742
03-11,0.0034588888888888837,-5.246348333333323,0.055295757882202645,1.0,42.0,0.145,0.085,1.599,1.744
03-12,0.0028300000000000066,-3.9549250000000127,0.016768491106777805,2.0,42.0,0.119,0.069,1.646,1.765
03-13,0.003859090909090898,-6.022497272727251,0.005783197702863951,3.0,42.0,0.162,0.094,1.615,1.777
03-14,0.003574736842105262,-5.421386315789471,0.019275220038446728,2.0,42.0,0.15,0.087,1.653,1.803
03-15,0.004136153846153845,-6.541109615384614,0.007220200001702537,3.0,42.0,0.174,0.101,1.644,1.818
03-16,0.004527999999999999,-7.341585999999999,0.0011018911029649914,3.0,42.0,0.191,0.11,1.619,1.81
03-17,0.0049941176470588225,-8.248118235294115,0.0007476896178311154,3.0,42.0,0.21,0.121,1.635,1.845
03-18,0.004873888888888894,-8.011965833333344,0.0005004521593181543,3.0,42.0,0.205,0.118,1.633,1.838
03-19,0.0048675999999999945,-8.005051199999988,0.0005854026378135924,3.0,42.0,0.204,0.118,1.628,1.832
03-20,0.005659999999999998,-9.589454999999997,0.0001056684626405957,3.0,42.0,0.237,0.137,1.612,1.849
03-21,0.006738095238095236,-11.735201428571425,2.355446653501403e-06,3.0,42.0,0.283,0.163,1.599,1.882
03-22,0.006414666666666665,-11.088505999999995,5.686742430643932e-05,3.0,42.0,0.27,0.154,1.606,1.876
