,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.003982962962962966,10.514917407407413,0.8070782550701039,-0.0,42.0,-0.168,-0.006,2.633,2.465
01-02,0.005488484848484848,-8.37045393939394,0.6518886069358474,0.0,42.0,0.231,0.026,2.491,2.722
01-03,0.01289222222222223,-23.25804055555557,0.29775935714332924,0.0,42.0,0.541,0.041,2.256,2.797
01-04,-0.0016979999999999994,6.651349,0.7127490661020714,-0.0,42.0,-0.071,-0.002,3.291,3.22
01-05,-0.02032454545454546,43.62367818181819,0.43423346418508,-0.0,42.0,-0.853,-0.023,3.401,2.548
01-06,-0.018597142857142868,39.746339285714306,0.27910149035432785,-0.0,42.0,-0.781,-0.032,2.943,2.162
01-07,-0.019017600000000003,40.44737880000001,0.2995383163387313,-0.0,42.0,-0.799,-0.072,2.812,2.013
01-08,-0.0012381250000000135,4.953119062500027,0.8126853602652435,-0.0,42.0,-0.052,-0.003,2.503,2.451
01-09,0.0004994117647058822,1.3795417647058825,0.9764350780024784,0.0,42.0,0.021,0.002,2.368,2.389
01-10,0.009790270270270272,-16.896935675675678,0.32302210913950935,0.0,42.0,0.411,0.054,2.478,2.889
01-11,0.028830625000000006,-54.548515312500015,0.3466515345325325,0.0,42.0,1.211,0.044,2.507,3.718
01-12,0.03840714285714285,-73.69218928571426,0.2298509801229538,0.0,42.0,1.613,0.12,2.316,3.929
01-13,0.03234285714285713,-61.603035714285696,0.03581209638144833,2.0,42.0,1.359,0.057,2.403,3.762
01-14,0.028299999999999992,-53.13324999999998,0.030476729848686768,2.0,42.0,1.189,0.039,2.872,4.061
01-15,0.025994074074074076,-48.43534518518519,0.06986891351893165,1.0,42.0,1.092,0.065,3.007,4.099
01-16,0.018111999999999996,-32.72385599999999,0.19544513681625442,0.0,42.0,0.76,0.085,3.12,3.88
01-17,0.010470999999999998,-17.777635499999995,0.2848902079163147,0.0,42.0,0.44,0.063,2.944,3.384
01-18,0.024698181818181817,-46.26741272727273,0.37219072771280093,0.0,42.0,1.038,0.051,2.61,3.648
01-19,0.016979999999999995,-30.99698999999999,0.3824800224293665,0.0,42.0,0.714,0.038,2.606,3.32
01-20,0.005531363636363629,-8.13644295454544,0.8178684169300423,0.0,42.0,0.232,0.015,2.81,3.042
01-21,0.0023154545454545346,-1.8869668181817967,0.837214493716961,0.0,42.0,0.098,0.009,2.695,2.793
01-22,0.02463764705882353,-46.34441294117648,0.17985132161887618,0.0,42.0,1.035,0.058,2.413,3.448
01-23,0.029809333333333323,-56.73282133333331,0.3260305176406151,0.0,42.0,1.252,0.055,2.26,3.512
