,mean,slp,chg,pvalue
01-01,0.437,-0.001,-0.05,0.592
01-02,0.426,-0.001,-0.06,0.628
01-03,0.428,-0.001,-0.047,0.744
01-04,0.421,-0.001,-0.06,0.704
01-05,0.423,-0.001,-0.042,0.927
01-06,0.418,-0.001,-0.038,0.927
01-07,0.414,-0.001,-0.022,0.865
01-08,0.403,-0.001,-0.03,0.784
01-09,0.397,-0.001,-0.044,0.844
01-10,0.388,-0.001,-0.03,0.804
01-11,0.393,-0.001,-0.03,0.948
01-12,0.395,0.0,0.0,0.906
01-13,0.383,-0.001,-0.03,0.685
01-14,0.376,-0.002,-0.074,0.666
01-15,0.374,-0.002,-0.105,0.764
01-16,0.39,-0.002,-0.073,0.927
01-17,0.397,-0.001,-0.05,1.0
01-18,0.41,0.0,0.0,0.99
01-19,0.42,0.0,0.0,0.844
01-20,0.42,0.0,0.0,0.844
01-21,0.425,0.0,0.0,0.865
01-22,0.41,0.0,0.0,0.969
01-23,0.417,0.001,0.038,0.804
01-24,0.422,0.001,0.03,0.865
01-25,0.426,0.0,0.016,0.969
01-26,0.407,0.001,0.04,0.764
01-27,0.42,0.002,0.073,0.647
01-28,0.415,0.002,0.088,0.592
01-29,0.414,0.003,0.135,0.556
01-30,0.422,0.003,0.131,0.647
01-31,0.402,0.003,0.123,0.592
02-01,0.397,0.003,0.116,0.666
02-02,0.402,0.003,0.114,0.61
02-03,0.414,0.002,0.074,0.592
02-04,0.408,0.001,0.047,0.804
02-05,0.403,0.001,0.056,0.724
02-06,0.409,0.002,0.07,0.61
02-07,0.409,0.002,0.074,0.647
02-08,0.415,0.002,0.088,0.472
02-09,0.412,0.001,0.047,0.724
02-10,0.402,0.001,0.043,0.556
02-11,0.403,0.001,0.056,0.513
02-12,0.399,0.002,0.07,0.41
02-13,0.425,0.002,0.084,0.327
02-14,0.416,0.003,0.109,0.327
02-15,0.408,0.001,0.035,0.367
02-16,0.392,0.001,0.03,0.34
02-17,0.383,0.001,0.05,0.456
02-18,0.387,0.001,0.039,0.488
02-19,0.396,0.001,0.025,0.583
02-20,0.396,0.001,0.027,0.628
02-21,0.382,0.001,0.038,0.647
02-22,0.382,0.001,0.032,0.764
02-23,0.382,0.0,0.019,0.824
02-24,0.36,0.0,0.0,0.784
02-25,0.37,0.0,0.0,0.685
02-26,0.37,0.0,0.0,0.804
02-27,0.385,0.0,0.0,0.804
02-28,0.4,0.0,0.0,0.886
03-01,0.41,0.0,0.0,0.906
03-02,0.41,0.0,0.0,1.0
03-03,0.405,0.0,0.0,0.886
03-04,0.41,0.0,0.0,0.744
03-05,0.416,-0.001,-0.06,0.574
03-06,0.412,-0.003,-0.14,0.353
03-07,0.408,-0.004,-0.189,0.139
03-08,0.41,-0.004,-0.171,0.147
03-09,0.404,-0.004,-0.186,0.114
03-10,0.412,-0.005,-0.211,0.097
03-11,0.408,-0.004,-0.189,0.147
03-12,0.402,-0.003,-0.134,0.289
03-13,0.402,-0.003,-0.123,0.44
03-14,0.402,-0.003,-0.125,0.289
03-15,0.398,-0.003,-0.105,0.41
03-16,0.417,-0.003,-0.132,0.488
03-17,0.438,-0.002,-0.105,0.628
03-18,0.464,-0.0,-0.016,0.764
03-19,0.468,-0.001,-0.025,0.744
03-20,0.494,-0.003,-0.109,0.647
03-21,0.494,-0.003,-0.109,0.685
03-22,0.52,-0.004,-0.168,0.666
03-23,0.527,-0.005,-0.22,0.505
03-24,0.54,-0.004,-0.168,0.353
03-25,0.546,-0.004,-0.161,0.34
03-26,0.572,-0.003,-0.134,0.472
03-27,0.609,-0.0,-0.014,0.784
03-28,0.707,0.003,0.112,0.99
03-29,0.748,0.005,0.209,0.824
03-30,0.767,0.005,0.204,0.744
03-31,0.899,0.004,0.148,0.844
04-01,0.979,-0.0,-0.014,0.764
04-02,0.966,-0.002,-0.066,0.61
04-03,1.191,-0.002,-0.064,0.666
04-04,1.315,0.0,0.0,0.724
04-05,1.545,-0.01,-0.42,0.395
04-06,1.601,-0.01,-0.4,0.556
04-07,1.834,-0.01,-0.438,0.44
04-08,2.363,-0.013,-0.54,0.456
04-09,2.203,-0.013,-0.54,0.425
04-10,2.588,-0.021,-0.875,0.266
04-11,2.832,-0.015,-0.649,0.556
04-12,2.984,-0.004,-0.189,0.764
04-13,3.414,-0.007,-0.273,0.666
04-14,4.341,-0.008,-0.323,0.61
04-15,4.536,0.001,0.027,0.647
04-16,5.376,-0.002,-0.07,0.556
04-17,5.797,-0.027,-1.146,0.395
04-18,5.692,-0.065,-2.742,0.353
