,mean,slp,chg,pvalue
01-01,2.01,0.036,1.512,0.044
01-02,2.07,0.036,1.512,0.049
01-03,2.32,0.032,1.344,0.034
01-04,2.43,0.027,1.14,0.114
01-05,2.5,0.028,1.156,0.099
01-06,2.32,0.025,1.07,0.119
01-07,2.45,0.029,1.2,0.095
01-08,2.55,0.024,1.024,0.119
01-09,2.55,0.016,0.692,0.269
01-10,2.41,0.018,0.756,0.233
01-11,2.49,0.018,0.742,0.34
01-12,2.52,0.016,0.654,0.573
01-13,2.66,0.024,1.018,0.269
01-14,2.53,0.024,1.004,0.165
01-15,2.67,0.023,0.945,0.141
01-16,2.65,0.025,1.036,0.083
01-17,2.42,0.028,1.155,0.099
01-18,2.72,0.032,1.35,0.083
01-19,3.06,0.028,1.19,0.172
01-20,3.28,0.026,1.085,0.233
01-21,3.14,0.011,0.462,0.319
01-22,3.06,0.017,0.724,0.153
01-23,3.17,0.019,0.784,0.141
01-24,3.23,0.027,1.128,0.076
01-25,3.17,0.019,0.794,0.179
01-26,3.28,0.002,0.082,0.448
01-27,3.34,0.002,0.084,0.423
01-28,3.28,0.01,0.42,0.308
01-29,3.2,0.015,0.62,0.251
01-30,3.08,0.013,0.552,0.251
01-31,2.97,0.012,0.49,0.278
02-01,2.971,0.019,0.805,0.141
02-02,3.17,0.02,0.82,0.153
02-03,3.17,0.021,0.892,0.251
02-04,3.11,0.024,0.99,0.186
02-05,3.08,0.026,1.098,0.153
02-06,3.03,0.025,1.07,0.186
02-07,3.06,0.025,1.05,0.201
02-08,3.03,0.025,1.056,0.172
02-09,2.94,0.022,0.922,0.298
02-10,2.97,0.023,0.952,0.26
02-11,3.14,0.034,1.408,0.095
02-12,3.51,0.027,1.146,0.319
02-13,3.4,0.026,1.085,0.298
02-14,3.34,0.037,1.552,0.069
02-15,3.25,0.032,1.352,0.26
02-16,3.23,0.037,1.554,0.129
02-17,3.14,0.034,1.412,0.165
02-18,3.37,0.031,1.312,0.319
02-19,3.65,0.022,0.924,0.516
02-20,3.34,0.015,0.642,0.618
02-21,3.28,0.013,0.534,0.713
02-22,3.4,0.014,0.574,0.398
02-23,3.42,0.009,0.38,0.618
02-24,3.4,-0.004,-0.168,0.795
02-25,3.4,0.001,0.06,0.665
02-26,3.37,0.004,0.178,0.696
02-27,3.42,0.003,0.135,0.745
02-28,3.31,0.004,0.15,0.573
03-01,3.28,0.012,0.512,0.474
03-02,3.25,0.014,0.604,0.488
03-03,3.2,0.015,0.648,0.41
03-04,3.28,0.013,0.552,0.298
03-05,3.2,0.004,0.168,0.603
03-06,3.17,0.0,0.0,0.696
03-07,3.68,0.009,0.368,0.649
03-08,3.82,0.011,0.466,0.544
03-09,3.57,0.013,0.542,0.448
03-10,3.57,0.011,0.466,0.398
03-11,3.85,0.007,0.28,0.474
03-12,3.65,0.005,0.21,0.558
03-13,3.62,-0.004,-0.16,0.696
03-14,3.68,-0.003,-0.14,0.778
03-15,3.96,0.002,0.076,0.603
03-16,3.85,0.001,0.028,0.696
03-17,3.79,0.0,0.0,0.558
03-18,3.74,-0.015,-0.61,0.879
03-19,3.79,-0.021,-0.864,0.665
03-20,3.71,-0.009,-0.396,0.914
03-21,3.76,-0.01,-0.42,0.845
03-22,3.68,-0.002,-0.084,0.965
03-23,3.68,-0.002,-0.094,0.879
03-24,3.54,-0.006,-0.252,0.897
03-25,3.74,-0.013,-0.55,0.812
03-26,3.51,-0.014,-0.6,0.665
03-27,3.93,-0.025,-1.05,0.435
03-28,3.76,-0.019,-0.788,0.618
03-29,3.62,-0.013,-0.56,0.53
03-30,3.74,-0.017,-0.71,0.329
03-31,3.91,-0.02,-0.84,0.374
04-01,3.91,-0.021,-0.9,0.34
04-02,3.68,-0.02,-0.82,0.398
04-03,3.57,-0.018,-0.77,0.34
04-04,3.96,-0.031,-1.32,0.124
04-05,4.02,-0.033,-1.404,0.095
04-06,3.99,-0.03,-1.26,0.059
04-07,3.82,-0.026,-1.078,0.129
04-08,3.74,-0.028,-1.182,0.193
04-09,3.74,-0.03,-1.248,0.124
04-10,3.65,-0.047,-1.986,0.037
04-11,3.48,-0.04,-1.68,0.059
04-12,3.57,-0.037,-1.566,0.046
04-13,3.57,-0.03,-1.26,0.135
04-14,3.68,-0.031,-1.314,0.159
04-15,3.93,-0.022,-0.924,0.308
04-16,3.88,-0.019,-0.794,0.461
04-17,3.74,-0.017,-0.7,0.398
04-18,3.62,-0.025,-1.044,0.288
04-19,3.48,-0.024,-1.002,0.251
04-20,3.68,-0.01,-0.44,0.603
04-21,3.71,-0.008,-0.352,0.588
04-22,3.74,-0.014,-0.608,0.398
04-23,3.54,-0.014,-0.568,0.374
04-24,3.4,-0.017,-0.716,0.201
04-25,3.54,-0.012,-0.494,0.423
04-26,3.48,-0.01,-0.42,0.41
04-27,3.48,-0.012,-0.494,0.573
04-28,3.4,-0.021,-0.902,0.225
04-29,3.25,-0.022,-0.916,0.153
04-30,3.23,-0.023,-0.964,0.095
05-01,3.17,-0.019,-0.794,0.165
05-02,3.2,-0.018,-0.756,0.129
05-03,3.2,-0.012,-0.504,0.34
05-04,3.2,-0.004,-0.18,0.488
05-05,3.2,-0.013,-0.56,0.448
05-06,3.08,-0.015,-0.636,0.288
05-07,3.2,-0.017,-0.712,0.26
05-08,3.23,-0.018,-0.77,0.233
05-09,3.08,-0.018,-0.766,0.186
05-10,3.03,-0.018,-0.765,0.141
05-11,2.94,-0.015,-0.646,0.159
05-12,3.0,-0.012,-0.506,0.298
05-13,2.97,-0.003,-0.126,0.633
05-14,2.94,-0.003,-0.13,0.573
05-15,2.78,-0.008,-0.33,0.351
05-16,2.69,-0.007,-0.306,0.423
05-17,2.58,-0.006,-0.256,0.461
05-18,2.74,-0.011,-0.472,0.278
05-19,2.69,-0.01,-0.42,0.34
05-20,2.66,-0.008,-0.35,0.474
05-21,2.46,-0.007,-0.28,0.435
05-22,2.46,-0.001,-0.06,0.795
05-23,2.69,-0.003,-0.114,0.795
05-24,2.66,-0.001,-0.028,0.897
05-25,2.69,-0.009,-0.398,0.812
05-26,2.8,-0.009,-0.392,0.729
05-27,2.69,-0.009,-0.368,0.745
05-28,2.63,-0.006,-0.254,0.544
05-29,2.58,-0.005,-0.226,0.745
05-30,2.43,-0.006,-0.258,0.488
05-31,2.351,-0.008,-0.315,0.544
06-01,2.32,-0.006,-0.242,0.696
06-02,2.38,-0.004,-0.188,0.729
06-03,2.29,-0.005,-0.194,0.68
06-04,2.21,-0.014,-0.598,0.53
06-05,2.32,-0.016,-0.662,0.386
06-06,2.26,-0.019,-0.806,0.233
06-07,2.29,-0.019,-0.804,0.225
06-08,2.21,-0.022,-0.91,0.53
06-09,2.15,-0.019,-0.794,0.516
06-10,2.12,-0.016,-0.688,0.68
06-11,2.01,-0.013,-0.538,0.618
06-12,1.92,-0.01,-0.434,0.696
06-13,1.92,-0.01,-0.42,0.516
06-14,1.88,-0.012,-0.525,0.502
06-15,1.91,-0.007,-0.296,0.745
06-16,1.87,-0.008,-0.346,0.713
06-17,1.75,-0.006,-0.254,0.762
06-18,1.78,-0.01,-0.42,0.696
06-19,1.76,-0.008,-0.352,0.696
06-20,1.75,-0.006,-0.252,0.862
06-21,1.75,-0.005,-0.23,0.965
06-22,1.67,-0.009,-0.382,0.879
06-23,1.61,-0.007,-0.306,0.713
06-24,1.61,-0.005,-0.21,0.948
06-25,1.53,-0.005,-0.21,0.897
06-26,1.5,-0.003,-0.13,0.914
06-27,1.55,-0.005,-0.226,0.862
06-28,1.64,-0.005,-0.194,0.845
06-29,1.44,-0.003,-0.108,1.0
06-30,1.61,-0.006,-0.236,0.795
07-01,1.44,-0.006,-0.264,0.778
07-02,1.53,-0.003,-0.11,0.812
07-03,1.5,-0.005,-0.224,0.879
07-04,1.46,-0.005,-0.23,0.914
07-05,1.52,-0.007,-0.3,0.778
07-06,1.48,-0.007,-0.28,0.795
07-07,1.42,0.001,0.022,0.53
07-08,1.28,0.0,0.0,0.618
07-09,1.25,0.003,0.106,0.516
07-10,1.32,0.009,0.364,0.201
07-11,1.33,0.01,0.42,0.119
07-12,1.2,0.007,0.28,0.159
07-13,1.31,0.001,0.062,0.618
07-14,1.37,0.004,0.186,0.448
07-15,1.27,0.008,0.332,0.233
07-16,1.27,0.005,0.21,0.404
07-17,1.21,0.001,0.028,0.713
07-18,1.24,0.0,0.0,0.879
07-19,1.16,0.0,0.0,0.812
07-20,1.1,0.001,0.06,0.745
07-21,1.1,0.001,0.038,0.778
07-22,1.05,0.002,0.07,0.68
07-23,1.08,0.0,0.0,0.778
07-24,1.1,0.001,0.024,0.762
07-25,1.15,0.0,0.0,0.729
07-26,1.14,0.0,0.0,0.812
07-27,1.1,-0.001,-0.054,1.0
07-28,1.1,-0.001,-0.038,0.828
07-29,1.02,0.001,0.054,0.931
07-30,1.02,0.0,0.0,0.68
07-31,1.08,-0.001,-0.024,0.965
08-01,1.16,0.002,0.102,0.696
08-02,1.13,0.005,0.21,0.386
08-03,1.08,0.003,0.106,0.544
08-04,1.16,0.001,0.032,0.649
08-05,1.08,0.002,0.064,0.649
08-06,1.09,-0.0,-0.012,0.845
08-07,1.21,0.0,0.0,0.696
08-08,1.21,0.002,0.098,0.633
08-09,1.19,-0.001,-0.05,1.0
08-10,1.1,0.003,0.108,0.603
08-11,1.15,0.001,0.056,0.649
08-12,1.12,-0.003,-0.116,0.897
08-13,1.18,0.001,0.026,0.845
08-14,1.1,0.004,0.158,0.34
08-15,1.09,0.003,0.12,0.474
08-16,1.17,-0.001,-0.048,0.914
08-17,1.1,-0.002,-0.07,0.983
08-18,1.16,0.0,0.0,1.0
08-19,1.27,-0.001,-0.044,0.983
08-20,1.15,-0.003,-0.126,1.0
